Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,solar,wind
36480,2023-03-01 00:00:00,2024-07-17 00:00:00,3.1,538.69,646.0,1101.0,50.0,196.0
36481,2023-03-01 01:00:00,2024-07-17 00:00:00,3.1,543.93,648.0,1287.0,9.0,197.0
36482,2023-03-01 02:00:00,2024-07-17 00:00:00,3.1,543.58,649.0,1380.0,0.0,198.0
36483,2023-03-01 03:00:00,2024-07-17 00:00:00,3.1,532.97,648.0,1389.0,0.0,242.0
36484,2023-03-01 04:00:00,2024-07-17 00:00:00,3.1,543.12,648.0,1404.0,0.0,197.0
36485,2023-03-01 05:00:00,2024-07-17 00:00:00,3.1,543.17,648.0,1402.0,0.0,197.0
36486,2023-03-01 06:00:00,2024-07-17 00:00:00,3.1,543.5,647.0,1393.0,0.0,196.0
36487,2023-03-01 07:00:00,2024-07-17 00:00:00,3.1,549.07,647.0,1173.0,0.0,197.0
36488,2023-03-01 08:00:00,2024-07-17 00:00:00,3.1,553.76,654.0,1190.0,0.0,181.0
36489,2023-03-01 09:00:00,2024-07-17 00:00:00,3.1,553.39,650.0,1168.0,0.0,183.0
36490,2023-03-01 10:00:00,2024-07-17 00:00:00,3.1,573.56,648.0,1184.0,0.0,108.0
36491,2023-03-01 11:00:00,2024-07-17 00:00:00,3.1,584.45,648.0,1191.0,0.0,70.0
36492,2023-03-01 12:00:00,2024-07-17 00:00:00,3.1,597.85,648.0,1215.0,0.0,22.0
36493,2023-03-01 13:00:00,2024-07-17 00:00:00,3.1,573.88,647.0,1261.0,0.0,95.0
36494,2023-03-01 14:00:00,2024-07-17 00:00:00,3.1,563.15,647.0,1381.0,0.0,118.0
36495,2023-03-01 15:00:00,2024-07-17 00:00:00,3.1,555.38,646.0,1401.0,4.0,142.0
36496,2023-03-01 16:00:00,2024-07-17 00:00:00,3.1,553.7,647.0,1282.0,48.0,122.0
36497,2023-03-01 17:00:00,2024-07-17 00:00:00,3.1,536.04,647.0,1123.0,101.0,157.0
36498,2023-03-01 18:00:00,2024-07-17 00:00:00,3.1,514.15,646.0,1013.0,88.0,262.0
36499,2023-03-01 19:00:00,2024-07-17 00:00:00,3.1,512.27,648.0,994.0,64.0,294.0
36500,2023-03-01 20:00:00,2024-07-17 00:00:00,3.1,510.57,647.0,982.0,69.0,296.0
36501,2023-03-01 21:00:00,2024-07-17 00:00:00,3.1,519.47,650.0,1006.0,32.0,296.0
36502,2023-03-01 22:00:00,2024-07-17 00:00:00,3.1,518.74,646.0,1017.0,34.0,294.0
36503,2023-03-01 23:00:00,2024-07-17 00:00:00,3.1,520.51,647.0,987.0,27.0,296.0
