UTC time,coal,nat_gas,solar,wind
2023-09-03 00:00:00,432.0,1348.0,14.0,7.0
2023-09-03 01:00:00,522.0,1343.0,15.0,19.0
2023-09-03 02:00:00,506.0,1342.0,5.0,85.0
2023-09-03 03:00:00,502.0,1345.0,0.0,283.0
2023-09-03 04:00:00,506.0,1343.0,0.0,341.0
2023-09-03 05:00:00,525.0,1347.0,0.0,422.0
2023-09-03 06:00:00,551.0,1341.0,0.0,473.0
2023-09-03 07:00:00,415.0,1287.0,0.0,450.0
2023-09-03 08:00:00,409.0,980.0,0.0,324.0
2023-09-03 09:00:00,407.0,967.0,0.0,326.0
2023-09-03 10:00:00,364.0,965.0,0.0,400.0
2023-09-03 11:00:00,365.0,956.0,0.0,422.0
2023-09-03 12:00:00,409.0,951.0,0.0,428.0
2023-09-03 13:00:00,353.0,955.0,0.0,440.0
2023-09-03 14:00:00,489.0,910.0,13.0,431.0
2023-09-03 15:00:00,439.0,918.0,78.0,385.0
2023-09-03 16:00:00,313.0,958.0,119.0,455.0
2023-09-03 17:00:00,259.0,983.0,122.0,466.0
2023-09-03 18:00:00,258.0,986.0,119.0,410.0
2023-09-03 19:00:00,259.0,1009.0,119.0,258.0
2023-09-03 20:00:00,258.0,1028.0,118.0,147.0
2023-09-03 21:00:00,257.0,1070.0,117.0,77.0
2023-09-03 22:00:00,258.0,1088.0,117.0,91.0
2023-09-03 23:00:00,257.0,1081.0,116.0,82.0
