UTC time,coal,nat_gas,solar,wind
2023-06-27 00:00:00,337.0,1339.0,117.0,247.0
2023-06-27 01:00:00,337.0,1337.0,106.0,403.0
2023-06-27 02:00:00,339.0,1339.0,52.0,445.0
2023-06-27 03:00:00,336.0,1344.0,6.0,364.0
2023-06-27 04:00:00,335.0,1337.0,0.0,369.0
2023-06-27 05:00:00,335.0,1344.0,0.0,193.0
2023-06-27 06:00:00,311.0,1341.0,0.0,116.0
2023-06-27 07:00:00,258.0,1303.0,0.0,135.0
2023-06-27 08:00:00,257.0,1317.0,0.0,146.0
2023-06-27 09:00:00,257.0,1303.0,0.0,416.0
2023-06-27 10:00:00,257.0,1290.0,0.0,493.0
2023-06-27 11:00:00,257.0,1281.0,0.0,475.0
2023-06-27 12:00:00,256.0,1280.0,0.0,453.0
2023-06-27 13:00:00,261.0,1313.0,3.0,345.0
2023-06-27 14:00:00,336.0,1219.0,49.0,271.0
2023-06-27 15:00:00,336.0,1088.0,109.0,205.0
2023-06-27 16:00:00,337.0,1105.0,128.0,266.0
2023-06-27 17:00:00,337.0,1116.0,128.0,289.0
2023-06-27 18:00:00,337.0,1115.0,126.0,291.0
2023-06-27 19:00:00,337.0,1130.0,125.0,207.0
2023-06-27 20:00:00,336.0,1106.0,124.0,302.0
2023-06-27 21:00:00,336.0,1133.0,123.0,368.0
2023-06-27 22:00:00,336.0,1200.0,120.0,436.0
2023-06-27 23:00:00,337.0,1232.0,119.0,288.0
