UTC time,coal,nat_gas,solar,wind
2023-10-13 00:00:00,617.0,1371.0,95.0,281.0
2023-10-13 01:00:00,617.0,1375.0,21.0,281.0
2023-10-13 02:00:00,616.0,1370.0,0.0,275.0
2023-10-13 03:00:00,616.0,1373.0,0.0,275.0
2023-10-13 04:00:00,626.0,1374.0,0.0,264.0
2023-10-13 05:00:00,628.0,1373.0,0.0,237.0
2023-10-13 06:00:00,627.0,1377.0,0.0,223.0
2023-10-13 07:00:00,626.0,1363.0,0.0,231.0
2023-10-13 08:00:00,627.0,1373.0,0.0,265.0
2023-10-13 09:00:00,626.0,1371.0,0.0,285.0
2023-10-13 10:00:00,626.0,1371.0,0.0,291.0
2023-10-13 11:00:00,626.0,1369.0,0.0,296.0
2023-10-13 12:00:00,628.0,1365.0,0.0,274.0
2023-10-13 13:00:00,628.0,1359.0,0.0,271.0
2023-10-13 14:00:00,627.0,1267.0,1.0,216.0
2023-10-13 15:00:00,627.0,1275.0,50.0,249.0
2023-10-13 16:00:00,628.0,1244.0,118.0,295.0
2023-10-13 17:00:00,630.0,1256.0,130.0,273.0
2023-10-13 18:00:00,627.0,1265.0,129.0,257.0
2023-10-13 19:00:00,627.0,1283.0,125.0,201.0
2023-10-13 20:00:00,625.0,1298.0,112.0,104.0
2023-10-13 21:00:00,624.0,1343.0,111.0,49.0
2023-10-13 22:00:00,626.0,1339.0,120.0,16.0
2023-10-13 23:00:00,618.0,1319.0,119.0,7.0
