Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,solar,wind
41016,2023-09-06 00:00:00,2024-07-17 00:00:00,3.1,557.06,560.0,1333.0,113.0,0.0
41017,2023-09-06 01:00:00,2024-07-17 00:00:00,3.1,565.98,562.0,1299.0,75.0,9.0
41018,2023-09-06 02:00:00,2024-07-17 00:00:00,3.1,556.59,559.0,1291.0,11.0,102.0
41019,2023-09-06 03:00:00,2024-07-17 00:00:00,3.1,510.16,558.0,1297.0,0.0,294.0
41020,2023-09-06 04:00:00,2024-07-17 00:00:00,3.1,490.88,559.0,1311.0,0.0,381.0
41021,2023-09-06 05:00:00,2024-07-17 00:00:00,3.1,479.89,551.0,1314.0,0.0,428.0
41022,2023-09-06 06:00:00,2024-07-17 00:00:00,3.1,462.96,414.0,1219.0,0.0,400.0
41023,2023-09-06 07:00:00,2024-07-17 00:00:00,3.1,471.79,419.0,1199.0,0.0,364.0
41024,2023-09-06 08:00:00,2024-07-17 00:00:00,3.1,497.32,560.0,1301.0,0.0,352.0
41025,2023-09-06 09:00:00,2024-07-17 00:00:00,3.1,500.08,631.0,1298.0,0.0,386.0
41026,2023-09-06 10:00:00,2024-07-17 00:00:00,3.1,506.35,631.0,1289.0,0.0,357.0
41027,2023-09-06 11:00:00,2024-07-17 00:00:00,3.1,519.97,634.0,1286.0,0.0,298.0
41028,2023-09-06 12:00:00,2024-07-17 00:00:00,3.1,561.73,633.0,1281.0,0.0,130.0
41029,2023-09-06 13:00:00,2024-07-17 00:00:00,3.1,570.49,633.0,1267.0,0.0,100.0
41030,2023-09-06 14:00:00,2024-07-17 00:00:00,3.1,574.85,632.0,1128.0,16.0,90.0
41031,2023-09-06 15:00:00,2024-07-17 00:00:00,3.1,563.84,632.0,1146.0,85.0,60.0
41032,2023-09-06 16:00:00,2024-07-17 00:00:00,3.1,546.96,633.0,1094.0,123.0,91.0
41033,2023-09-06 17:00:00,2024-07-17 00:00:00,3.1,556.39,634.0,1003.0,123.0,69.0
41034,2023-09-06 18:00:00,2024-07-17 00:00:00,3.1,570.82,633.0,1012.0,121.0,22.0
41035,2023-09-06 19:00:00,2024-07-17 00:00:00,3.1,574.33,633.0,996.0,117.0,17.0
41036,2023-09-06 20:00:00,2024-07-17 00:00:00,3.1,562.73,634.0,1167.0,117.0,32.0
41037,2023-09-06 21:00:00,2024-07-17 00:00:00,3.1,552.54,632.0,1294.0,116.0,54.0
41038,2023-09-06 22:00:00,2024-07-17 00:00:00,3.1,538.13,633.0,1346.0,115.0,108.0
41039,2023-09-06 23:00:00,2024-07-17 00:00:00,3.1,525.76,632.0,1351.0,115.0,160.0
