Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,solar,wind
35808,2023-02-01 00:00:00,2024-07-17 00:00:00,3.1,607.69,646.0,1065.0,21.0,0.0
35809,2023-02-01 01:00:00,2024-07-17 00:00:00,3.1,601.26,646.0,1250.0,4.0,0.0
35810,2023-02-01 02:00:00,2024-07-17 00:00:00,3.1,594.03,645.0,1401.0,0.0,0.0
35811,2023-02-01 03:00:00,2024-07-17 00:00:00,3.1,596.53,645.0,1353.0,0.0,0.0
35812,2023-02-01 04:00:00,2024-07-17 00:00:00,3.1,595.85,646.0,1368.0,0.0,0.0
35813,2023-02-01 05:00:00,2024-07-17 00:00:00,3.1,598.37,644.0,1317.0,0.0,0.0
35814,2023-02-01 06:00:00,2024-07-17 00:00:00,3.1,600.17,644.0,1285.0,0.0,0.0
35815,2023-02-01 07:00:00,2024-07-17 00:00:00,3.1,610.17,646.0,1128.0,0.0,0.0
35816,2023-02-01 08:00:00,2024-07-17 00:00:00,3.1,610.46,645.0,1122.0,0.0,0.0
35817,2023-02-01 09:00:00,2024-07-17 00:00:00,3.1,610.29,643.0,1121.0,0.0,0.0
35818,2023-02-01 10:00:00,2024-07-17 00:00:00,3.1,610.71,646.0,1120.0,0.0,0.0
35819,2023-02-01 11:00:00,2024-07-17 00:00:00,3.1,610.63,647.0,1118.0,0.0,1.0
35820,2023-02-01 12:00:00,2024-07-17 00:00:00,3.1,608.75,646.0,1129.0,0.0,4.0
35821,2023-02-01 13:00:00,2024-07-17 00:00:00,3.1,597.48,646.0,1332.0,0.0,1.0
35822,2023-02-01 14:00:00,2024-07-17 00:00:00,3.1,596.74,644.0,1347.0,0.0,0.0
35823,2023-02-01 15:00:00,2024-07-17 00:00:00,3.1,592.99,646.0,1408.0,3.0,0.0
35824,2023-02-01 16:00:00,2024-07-17 00:00:00,3.1,580.14,644.0,1399.0,53.0,0.0
35825,2023-02-01 17:00:00,2024-07-17 00:00:00,3.1,568.1,646.0,1320.0,114.0,0.0
35826,2023-02-01 18:00:00,2024-07-17 00:00:00,3.1,571.86,648.0,1192.0,120.0,0.0
35827,2023-02-01 19:00:00,2024-07-17 00:00:00,3.1,573.36,646.0,1176.0,116.0,0.0
35828,2023-02-01 20:00:00,2024-07-17 00:00:00,3.1,554.89,646.0,1165.0,114.0,69.0
35829,2023-02-01 21:00:00,2024-07-17 00:00:00,3.1,538.0,646.0,1142.0,114.0,135.0
35830,2023-02-01 22:00:00,2024-07-17 00:00:00,3.1,545.76,646.0,1131.0,120.0,101.0
35831,2023-02-01 23:00:00,2024-07-17 00:00:00,3.1,563.07,646.0,1135.0,123.0,35.0
