Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,solar,wind
40968,2023-09-04 00:00:00,2024-07-17 00:00:00,3.1,487.92,259.0,1086.0,111.0,82.0
40969,2023-09-04 01:00:00,2024-07-17 00:00:00,3.1,492.32,260.0,1084.0,74.0,103.0
40970,2023-09-04 02:00:00,2024-07-17 00:00:00,3.1,466.25,259.0,1088.0,13.0,246.0
40971,2023-09-04 03:00:00,2024-07-17 00:00:00,3.1,416.18,259.0,1075.0,0.0,454.0
40972,2023-09-04 04:00:00,2024-07-17 00:00:00,3.1,406.89,259.0,1080.0,0.0,497.0
40973,2023-09-04 05:00:00,2024-07-17 00:00:00,3.1,407.06,259.0,1079.0,0.0,496.0
40974,2023-09-04 06:00:00,2024-07-17 00:00:00,3.1,406.39,258.0,1074.0,0.0,497.0
40975,2023-09-04 07:00:00,2024-07-17 00:00:00,3.1,405.91,259.0,1054.0,0.0,496.0
40976,2023-09-04 08:00:00,2024-07-17 00:00:00,3.1,404.4,258.0,1013.0,0.0,493.0
40977,2023-09-04 09:00:00,2024-07-17 00:00:00,3.1,402.45,259.0,978.0,0.0,495.0
40978,2023-09-04 10:00:00,2024-07-17 00:00:00,3.1,402.29,260.0,970.0,0.0,495.0
40979,2023-09-04 11:00:00,2024-07-17 00:00:00,3.1,403.69,259.0,962.0,0.0,486.0
40980,2023-09-04 12:00:00,2024-07-17 00:00:00,3.1,404.4,259.0,944.0,0.0,479.0
40981,2023-09-04 13:00:00,2024-07-17 00:00:00,3.1,412.25,258.0,990.0,0.0,454.0
40982,2023-09-04 14:00:00,2024-07-17 00:00:00,3.1,425.47,258.0,992.0,12.0,389.0
40983,2023-09-04 15:00:00,2024-07-17 00:00:00,3.1,419.86,259.0,999.0,74.0,357.0
40984,2023-09-04 16:00:00,2024-07-17 00:00:00,3.1,409.55,257.0,964.0,114.0,355.0
40985,2023-09-04 17:00:00,2024-07-17 00:00:00,3.1,452.52,258.0,990.0,120.0,188.0
40986,2023-09-04 18:00:00,2024-07-17 00:00:00,3.1,460.54,260.0,991.0,121.0,161.0
40987,2023-09-04 19:00:00,2024-07-17 00:00:00,3.1,425.91,260.0,967.0,118.0,288.0
40988,2023-09-04 20:00:00,2024-07-17 00:00:00,3.1,418.13,263.0,1012.0,117.0,331.0
40989,2023-09-04 21:00:00,2024-07-17 00:00:00,3.1,441.17,340.0,1096.0,116.0,317.0
40990,2023-09-04 22:00:00,2024-07-17 00:00:00,3.1,422.22,262.0,1110.0,116.0,330.0
40991,2023-09-04 23:00:00,2024-07-17 00:00:00,3.1,402.91,258.0,1091.0,115.0,412.0
