UTC time,coal,nat_gas,solar,wind
2023-12-16 00:00:00,620.0,1659.0,40.0,62.0
2023-12-16 01:00:00,619.0,1839.0,1.0,35.0
2023-12-16 02:00:00,620.0,1894.0,0.0,55.0
2023-12-16 03:00:00,616.0,1892.0,0.0,100.0
2023-12-16 04:00:00,616.0,1897.0,0.0,132.0
2023-12-16 05:00:00,616.0,1896.0,0.0,187.0
2023-12-16 06:00:00,617.0,1897.0,0.0,101.0
2023-12-16 07:00:00,615.0,1878.0,0.0,110.0
2023-12-16 08:00:00,616.0,1787.0,0.0,89.0
2023-12-16 09:00:00,617.0,1897.0,0.0,100.0
2023-12-16 10:00:00,616.0,1902.0,0.0,142.0
2023-12-16 11:00:00,617.0,1905.0,0.0,160.0
2023-12-16 12:00:00,626.0,1903.0,0.0,172.0
2023-12-16 13:00:00,630.0,1907.0,0.0,65.0
2023-12-16 14:00:00,628.0,1902.0,0.0,10.0
2023-12-16 15:00:00,629.0,1903.0,1.0,3.0
2023-12-16 16:00:00,626.0,1880.0,33.0,70.0
2023-12-16 17:00:00,626.0,1657.0,65.0,106.0
2023-12-16 18:00:00,626.0,1608.0,82.0,337.0
2023-12-16 19:00:00,627.0,1599.0,70.0,494.0
2023-12-16 20:00:00,628.0,1595.0,89.0,474.0
2023-12-16 21:00:00,628.0,1591.0,93.0,338.0
2023-12-16 22:00:00,627.0,1592.0,94.0,248.0
2023-12-16 23:00:00,628.0,1589.0,29.0,240.0
