Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,solar,wind
43032,2023-11-29 00:00:00,2024-07-17 00:00:00,3.1,341.32,0.0,1880.0,21.0,137.0
43033,2023-11-29 01:00:00,2024-07-17 00:00:00,3.1,334.74,0.0,1889.0,0.0,199.0
43034,2023-11-29 02:00:00,2024-07-17 00:00:00,3.1,323.39,0.0,1915.0,0.0,276.0
43035,2023-11-29 03:00:00,2024-07-17 00:00:00,3.1,319.46,0.0,1909.0,0.0,302.0
43036,2023-11-29 04:00:00,2024-07-17 00:00:00,3.1,325.43,0.0,1913.0,0.0,262.0
43037,2023-11-29 05:00:00,2024-07-17 00:00:00,3.1,327.67,0.0,1912.0,0.0,247.0
43038,2023-11-29 06:00:00,2024-07-17 00:00:00,3.1,325.76,0.0,1907.0,0.0,259.0
43039,2023-11-29 07:00:00,2024-07-17 00:00:00,3.1,321.78,0.0,1855.0,0.0,278.0
43040,2023-11-29 08:00:00,2024-07-17 00:00:00,3.1,318.13,0.0,1846.0,0.0,301.0
43041,2023-11-29 09:00:00,2024-07-17 00:00:00,3.1,322.74,0.0,1885.0,0.0,276.0
43042,2023-11-29 10:00:00,2024-07-17 00:00:00,3.1,340.81,0.0,1903.0,0.0,163.0
43043,2023-11-29 11:00:00,2024-07-17 00:00:00,3.1,334.44,0.0,1900.0,0.0,202.0
43044,2023-11-29 12:00:00,2024-07-17 00:00:00,3.1,330.64,0.0,1907.0,0.0,227.0
43045,2023-11-29 13:00:00,2024-07-17 00:00:00,3.1,331.9,0.0,1908.0,0.0,219.0
43046,2023-11-29 14:00:00,2024-07-17 00:00:00,3.1,333.68,0.0,1911.0,0.0,208.0
43047,2023-11-29 15:00:00,2024-07-17 00:00:00,3.1,326.47,0.0,1920.0,9.0,247.0
43048,2023-11-29 16:00:00,2024-07-17 00:00:00,3.1,330.23,0.0,1910.0,70.0,160.0
43049,2023-11-29 17:00:00,2024-07-17 00:00:00,3.1,332.93,0.0,1877.0,111.0,98.0
43050,2023-11-29 18:00:00,2024-07-17 00:00:00,3.1,333.32,0.0,1881.0,105.0,102.0
43051,2023-11-29 19:00:00,2024-07-17 00:00:00,3.1,321.49,0.0,1889.0,96.0,189.0
43052,2023-11-29 20:00:00,2024-07-17 00:00:00,3.1,316.88,0.0,1873.0,83.0,231.0
43053,2023-11-29 21:00:00,2024-07-17 00:00:00,3.1,309.81,0.0,1884.0,76.0,290.0
43054,2023-11-29 22:00:00,2024-07-17 00:00:00,3.1,310.2,0.0,1888.0,50.0,314.0
43055,2023-11-29 23:00:00,2024-07-17 00:00:00,3.1,311.9,0.0,1895.0,39.0,314.0
