Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,solar,wind
40056,2023-07-28 00:00:00,2024-07-17 00:00:00,3.1,486.0,635.0,1378.0,96.0,369.0
40057,2023-07-28 01:00:00,2024-07-17 00:00:00,3.1,482.63,632.0,1381.0,88.0,392.0
40058,2023-07-28 02:00:00,2024-07-17 00:00:00,3.1,493.7,633.0,1382.0,38.0,382.0
40059,2023-07-28 03:00:00,2024-07-17 00:00:00,3.1,503.84,631.0,1384.0,1.0,365.0
40060,2023-07-28 04:00:00,2024-07-17 00:00:00,3.1,557.08,632.0,1378.0,0.0,135.0
40061,2023-07-28 05:00:00,2024-07-17 00:00:00,3.1,579.08,634.0,1383.0,0.0,52.0
40062,2023-07-28 06:00:00,2024-07-17 00:00:00,3.1,589.88,627.0,1346.0,0.0,17.0
40063,2023-07-28 07:00:00,2024-07-17 00:00:00,3.1,581.66,627.0,1344.0,0.0,46.0
40064,2023-07-28 08:00:00,2024-07-17 00:00:00,3.1,566.75,635.0,1335.0,0.0,105.0
40065,2023-07-28 09:00:00,2024-07-17 00:00:00,3.1,525.94,630.0,1315.0,0.0,268.0
40066,2023-07-28 10:00:00,2024-07-17 00:00:00,3.1,503.56,502.0,1326.0,0.0,286.0
40067,2023-07-28 11:00:00,2024-07-17 00:00:00,3.1,504.29,499.0,1325.0,0.0,281.0
40068,2023-07-28 12:00:00,2024-07-17 00:00:00,3.1,477.2,500.0,1323.0,0.0,404.0
40069,2023-07-28 13:00:00,2024-07-17 00:00:00,3.1,466.9,500.0,1317.0,0.0,454.0
40070,2023-07-28 14:00:00,2024-07-17 00:00:00,3.1,485.16,503.0,1202.0,21.0,348.0
40071,2023-07-28 15:00:00,2024-07-17 00:00:00,3.1,505.46,629.0,1203.0,65.0,302.0
40072,2023-07-28 16:00:00,2024-07-17 00:00:00,3.1,523.03,635.0,1231.0,62.0,231.0
40073,2023-07-28 17:00:00,2024-07-17 00:00:00,3.1,526.45,637.0,1217.0,95.0,188.0
40074,2023-07-28 18:00:00,2024-07-17 00:00:00,3.1,539.73,638.0,1222.0,105.0,125.0
40075,2023-07-28 19:00:00,2024-07-17 00:00:00,3.1,529.94,628.0,1240.0,98.0,164.0
40076,2023-07-28 20:00:00,2024-07-17 00:00:00,3.1,514.02,627.0,1286.0,104.0,223.0
40077,2023-07-28 21:00:00,2024-07-17 00:00:00,3.1,513.93,626.0,1324.0,104.0,221.0
40078,2023-07-28 22:00:00,2024-07-17 00:00:00,3.1,520.66,624.0,1366.0,100.0,191.0
40079,2023-07-28 23:00:00,2024-07-17 00:00:00,3.1,510.32,627.0,1368.0,100.0,240.0
