UTC time,coal,nat_gas,solar,wind
2023-06-18 00:00:00,258.0,1106.0,107.0,481.0
2023-06-18 01:00:00,258.0,1119.0,94.0,466.0
2023-06-18 02:00:00,259.0,1122.0,47.0,450.0
2023-06-18 03:00:00,257.0,1121.0,3.0,367.0
2023-06-18 04:00:00,258.0,1117.0,0.0,370.0
2023-06-18 05:00:00,258.0,1113.0,0.0,278.0
2023-06-18 06:00:00,258.0,982.0,0.0,187.0
2023-06-18 07:00:00,258.0,946.0,0.0,77.0
2023-06-18 08:00:00,258.0,893.0,0.0,32.0
2023-06-18 09:00:00,258.0,875.0,0.0,3.0
2023-06-18 10:00:00,259.0,859.0,0.0,0.0
2023-06-18 11:00:00,258.0,845.0,0.0,0.0
2023-06-18 12:00:00,258.0,837.0,0.0,0.0
2023-06-18 13:00:00,257.0,837.0,4.0,0.0
2023-06-18 14:00:00,256.0,812.0,49.0,0.0
2023-06-18 15:00:00,257.0,696.0,102.0,0.0
2023-06-18 16:00:00,258.0,717.0,116.0,0.0
2023-06-18 17:00:00,257.0,748.0,117.0,5.0
2023-06-18 18:00:00,258.0,766.0,116.0,86.0
2023-06-18 19:00:00,257.0,787.0,116.0,200.0
2023-06-18 20:00:00,258.0,768.0,114.0,227.0
2023-06-18 21:00:00,259.0,810.0,112.0,206.0
2023-06-18 22:00:00,258.0,810.0,106.0,219.0
2023-06-18 23:00:00,258.0,809.0,101.0,218.0
