Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,solar,wind
42000,2023-10-17 00:00:00,2024-07-17 00:00:00,3.1,500.45,628.0,793.0,78.0,41.0
42001,2023-10-17 01:00:00,2024-07-17 00:00:00,3.1,524.03,628.0,792.0,14.0,36.0
42002,2023-10-17 02:00:00,2024-07-17 00:00:00,3.1,528.71,626.0,789.0,0.0,37.0
42003,2023-10-17 03:00:00,2024-07-17 00:00:00,3.1,519.15,625.0,790.0,0.0,63.0
42004,2023-10-17 04:00:00,2024-07-17 00:00:00,3.1,494.02,627.0,795.0,0.0,138.0
42005,2023-10-17 05:00:00,2024-07-17 00:00:00,3.1,460.75,626.0,795.0,0.0,250.0
42006,2023-10-17 06:00:00,2024-07-17 00:00:00,3.1,416.63,625.0,796.0,0.0,426.0
42007,2023-10-17 07:00:00,2024-07-17 00:00:00,3.1,401.98,622.0,779.0,0.0,492.0
42008,2023-10-17 08:00:00,2024-07-17 00:00:00,3.1,394.48,542.0,793.0,0.0,453.0
42009,2023-10-17 09:00:00,2024-07-17 00:00:00,3.1,421.93,626.0,793.0,0.0,404.0
42010,2023-10-17 10:00:00,2024-07-17 00:00:00,3.1,422.5,628.0,786.0,0.0,404.0
42011,2023-10-17 11:00:00,2024-07-17 00:00:00,3.1,413.68,627.0,785.0,0.0,442.0
42012,2023-10-17 12:00:00,2024-07-17 00:00:00,3.1,416.43,629.0,780.0,0.0,432.0
42013,2023-10-17 13:00:00,2024-07-17 00:00:00,3.1,422.54,629.0,791.0,0.0,404.0
42014,2023-10-17 14:00:00,2024-07-17 00:00:00,3.1,422.83,627.0,696.0,0.0,413.0
42015,2023-10-17 15:00:00,2024-07-17 00:00:00,3.1,422.69,627.0,733.0,44.0,365.0
42016,2023-10-17 16:00:00,2024-07-17 00:00:00,3.1,425.98,627.0,667.0,113.0,291.0
42017,2023-10-17 17:00:00,2024-07-17 00:00:00,3.1,418.97,627.0,679.0,126.0,305.0
42018,2023-10-17 18:00:00,2024-07-17 00:00:00,3.1,411.52,626.0,695.0,123.0,337.0
42019,2023-10-17 19:00:00,2024-07-17 00:00:00,3.1,405.97,628.0,707.0,119.0,366.0
42020,2023-10-17 20:00:00,2024-07-17 00:00:00,3.1,397.34,627.0,760.0,116.0,404.0
42021,2023-10-17 21:00:00,2024-07-17 00:00:00,3.1,394.99,626.0,782.0,117.0,412.0
42022,2023-10-17 22:00:00,2024-07-17 00:00:00,3.1,403.05,627.0,784.0,120.0,371.0
42023,2023-10-17 23:00:00,2024-07-17 00:00:00,3.1,402.79,626.0,788.0,122.0,369.0
