UTC time,coal,nat_gas,solar,wind
2023-12-30 00:00:00,0.0,1852.0,13.0,3.0
2023-12-30 01:00:00,0.0,1846.0,0.0,0.0
2023-12-30 02:00:00,0.0,1911.0,0.0,0.0
2023-12-30 03:00:00,0.0,1918.0,0.0,0.0
2023-12-30 04:00:00,0.0,1928.0,0.0,0.0
2023-12-30 05:00:00,0.0,1931.0,0.0,13.0
2023-12-30 06:00:00,0.0,1931.0,0.0,141.0
2023-12-30 07:00:00,0.0,1924.0,0.0,353.0
2023-12-30 08:00:00,0.0,1921.0,0.0,429.0
2023-12-30 09:00:00,0.0,1885.0,0.0,424.0
2023-12-30 10:00:00,0.0,1880.0,0.0,466.0
2023-12-30 11:00:00,0.0,1898.0,0.0,472.0
2023-12-30 12:00:00,0.0,1903.0,0.0,440.0
2023-12-30 13:00:00,0.0,1881.0,0.0,458.0
2023-12-30 14:00:00,0.0,1887.0,0.0,452.0
2023-12-30 15:00:00,0.0,1911.0,1.0,458.0
2023-12-30 16:00:00,0.0,1915.0,43.0,323.0
2023-12-30 17:00:00,0.0,1776.0,108.0,105.0
2023-12-30 18:00:00,0.0,1721.0,108.0,49.0
2023-12-30 19:00:00,0.0,1711.0,100.0,49.0
2023-12-30 20:00:00,0.0,1704.0,97.0,36.0
2023-12-30 21:00:00,0.0,1699.0,102.0,26.0
2023-12-30 22:00:00,0.0,1696.0,107.0,38.0
2023-12-30 23:00:00,0.0,1700.0,106.0,15.0
