Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,solar,other
35232,2023-01-24 00:00:00,2024-07-17 00:00:00,3.1,314.58,10702.0,3739.0,0.0,14.0,2256.0
35233,2023-01-24 01:00:00,2024-07-17 00:00:00,3.1,317.28,10410.0,3739.0,0.0,10.0,2486.0
35234,2023-01-24 02:00:00,2024-07-17 00:00:00,3.1,315.05,9681.0,3739.0,0.0,0.0,2485.0
35235,2023-01-24 03:00:00,2024-07-17 00:00:00,3.1,308.56,8739.0,3739.0,0.0,0.0,2315.0
35236,2023-01-24 04:00:00,2024-07-17 00:00:00,3.1,303.27,7738.0,3740.0,0.0,0.0,2274.0
35237,2023-01-24 05:00:00,2024-07-17 00:00:00,3.1,290.96,6641.0,3741.0,0.0,0.0,1984.0
35238,2023-01-24 06:00:00,2024-07-17 00:00:00,3.1,284.29,5933.0,3741.0,0.0,0.0,1909.0
35239,2023-01-24 07:00:00,2024-07-17 00:00:00,3.1,280.87,5472.0,3744.0,0.0,0.0,1917.0
35240,2023-01-24 08:00:00,2024-07-17 00:00:00,3.1,277.84,5296.0,3744.0,0.0,0.0,1858.0
35241,2023-01-24 09:00:00,2024-07-17 00:00:00,3.1,276.8,5226.0,3743.0,0.0,0.0,1841.0
35242,2023-01-24 10:00:00,2024-07-17 00:00:00,3.1,279.19,5393.0,3744.0,0.0,0.0,1878.0
35243,2023-01-24 11:00:00,2024-07-17 00:00:00,3.1,287.58,6120.0,3746.0,0.0,0.0,1993.0
35244,2023-01-24 12:00:00,2024-07-17 00:00:00,3.1,302.41,7573.0,3747.0,0.0,0.0,2279.0
35245,2023-01-24 13:00:00,2024-07-17 00:00:00,3.1,306.08,8158.0,3748.0,0.0,97.0,2437.0
35246,2023-01-24 14:00:00,2024-07-17 00:00:00,3.1,288.11,7812.0,3750.0,0.0,946.0,2486.0
35247,2023-01-24 15:00:00,2024-07-17 00:00:00,3.1,260.18,7077.0,3750.0,0.0,2070.0,2341.0
35248,2023-01-24 16:00:00,2024-07-17 00:00:00,3.1,238.63,6688.0,3755.0,0.0,2746.0,2000.0
35249,2023-01-24 17:00:00,2024-07-17 00:00:00,3.1,229.53,6485.0,3753.0,0.0,3017.0,1861.0
35250,2023-01-24 18:00:00,2024-07-17 00:00:00,3.1,234.07,6632.0,3751.0,0.0,2884.0,1911.0
35251,2023-01-24 19:00:00,2024-07-17 00:00:00,3.1,240.73,6877.0,3751.0,0.0,2640.0,1943.0
35252,2023-01-24 20:00:00,2024-07-17 00:00:00,3.1,257.92,7078.0,3750.0,0.0,2173.0,2316.0
35253,2023-01-24 21:00:00,2024-07-17 00:00:00,3.1,271.89,7549.0,3750.0,0.0,1703.0,2448.0
35254,2023-01-24 22:00:00,2024-07-17 00:00:00,3.1,295.28,8342.0,3746.0,0.0,862.0,2636.0
35255,2023-01-24 23:00:00,2024-07-17 00:00:00,3.1,313.99,9312.0,3744.0,0.0,170.0,2710.0
