Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,solar,other
36768,2023-03-29 00:00:00,2024-07-17 00:00:00,3.1,331.07,13901.0,3729.0,0.0,105.0,2985.0
36769,2023-03-29 01:00:00,2024-07-17 00:00:00,3.1,332.28,13441.0,3729.0,0.0,0.0,3016.0
36770,2023-03-29 02:00:00,2024-07-17 00:00:00,3.1,326.66,12048.0,3731.0,0.0,0.0,2805.0
36771,2023-03-29 03:00:00,2024-07-17 00:00:00,3.1,319.22,10493.0,3731.0,0.0,0.0,2573.0
36772,2023-03-29 04:00:00,2024-07-17 00:00:00,3.1,310.24,8702.0,3734.0,0.0,0.0,2411.0
36773,2023-03-29 05:00:00,2024-07-17 00:00:00,3.1,303.49,7467.0,3738.0,0.0,0.0,2349.0
36774,2023-03-29 06:00:00,2024-07-17 00:00:00,3.1,296.47,6689.0,3736.0,0.0,0.0,2211.0
36775,2023-03-29 07:00:00,2024-07-17 00:00:00,3.1,291.99,6024.0,3735.0,0.0,0.0,2193.0
36776,2023-03-29 08:00:00,2024-07-17 00:00:00,3.1,289.51,5607.0,3738.0,0.0,0.0,2210.0
36777,2023-03-29 09:00:00,2024-07-17 00:00:00,3.1,287.94,5469.0,3739.0,0.0,0.0,2187.0
36778,2023-03-29 10:00:00,2024-07-17 00:00:00,3.1,291.04,5809.0,3739.0,0.0,0.0,2217.0
36779,2023-03-29 11:00:00,2024-07-17 00:00:00,3.1,298.25,6975.0,3738.0,0.0,0.0,2220.0
36780,2023-03-29 12:00:00,2024-07-17 00:00:00,3.1,300.42,7568.0,3740.0,0.0,40.0,2218.0
36781,2023-03-29 13:00:00,2024-07-17 00:00:00,3.1,283.66,7779.0,3742.0,0.0,902.0,2216.0
36782,2023-03-29 14:00:00,2024-07-17 00:00:00,3.1,254.62,7335.0,3740.0,0.0,2358.0,2205.0
36783,2023-03-29 15:00:00,2024-07-17 00:00:00,3.1,246.56,7679.0,3739.0,0.0,3075.0,2229.0
36784,2023-03-29 16:00:00,2024-07-17 00:00:00,3.1,254.53,8704.0,3740.0,0.0,3185.0,2364.0
36785,2023-03-29 17:00:00,2024-07-17 00:00:00,3.1,255.23,9225.0,3737.0,0.0,3344.0,2341.0
36786,2023-03-29 18:00:00,2024-07-17 00:00:00,3.1,264.74,10164.0,3735.0,0.0,3234.0,2498.0
36787,2023-03-29 19:00:00,2024-07-17 00:00:00,3.1,268.06,10606.0,3734.0,0.0,3186.0,2521.0
36788,2023-03-29 20:00:00,2024-07-17 00:00:00,3.1,274.37,10908.0,3733.0,0.0,2888.0,2573.0
36789,2023-03-29 21:00:00,2024-07-17 00:00:00,3.1,282.6,11352.0,3731.0,0.0,2569.0,2696.0
36790,2023-03-29 22:00:00,2024-07-17 00:00:00,3.1,296.85,11829.0,3730.0,0.0,1713.0,2698.0
36791,2023-03-29 23:00:00,2024-07-17 00:00:00,3.1,313.74,12236.0,3731.0,0.0,715.0,2704.0
