UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
2023-10-11 00:00:00,353.0,13013.0,26.0,2719.0,0.0,382.0,627.0,627.0,1399.0
2023-10-11 01:00:00,347.0,12708.0,27.0,2679.0,0.0,416.0,610.0,627.0,1371.0
2023-10-11 02:00:00,345.0,12918.0,27.0,2743.0,0.0,421.0,586.0,626.0,1444.0
2023-10-11 03:00:00,346.0,13433.0,26.0,2876.0,0.0,377.0,592.0,626.0,1549.0
2023-10-11 04:00:00,351.0,16591.0,26.0,3774.0,0.0,391.0,590.0,626.0,1801.0
2023-10-11 05:00:00,406.0,19082.0,16.0,5063.0,231.0,347.0,585.0,626.0,2077.0
2023-10-11 06:00:00,409.0,19545.0,16.0,5490.0,2382.0,247.0,575.0,626.0,2041.0
2023-10-11 07:00:00,404.0,19131.0,23.0,4946.0,5600.0,153.0,569.0,625.0,1981.0
2023-10-11 08:00:00,352.0,18137.0,26.0,3619.0,7860.0,115.0,570.0,605.0,1934.0
2023-10-11 09:00:00,344.0,16996.0,26.0,2957.0,9260.0,135.0,582.0,604.0,1879.0
2023-10-11 10:00:00,307.0,15189.0,26.0,2677.0,9590.0,179.0,591.0,603.0,1632.0
2023-10-11 11:00:00,304.0,14441.0,26.0,2476.0,9452.0,296.0,582.0,621.0,1518.0
2023-10-11 12:00:00,304.0,15728.0,21.0,2569.0,9548.0,395.0,591.0,625.0,1611.0
2023-10-11 13:00:00,306.0,16684.0,26.0,2782.0,8463.0,585.0,581.0,624.0,1792.0
2023-10-11 14:00:00,341.0,18044.0,26.0,2990.0,5335.0,757.0,571.0,624.0,1967.0
2023-10-11 15:00:00,346.0,20343.0,16.0,4080.0,1944.0,724.0,569.0,626.0,2058.0
2023-10-11 16:00:00,401.0,21290.0,16.0,5444.0,100.0,451.0,571.0,627.0,2089.0
2023-10-11 17:00:00,404.0,21145.0,16.0,6225.0,0.0,278.0,580.0,628.0,2156.0
2023-10-11 18:00:00,402.0,20744.0,26.0,4962.0,0.0,205.0,587.0,627.0,2163.0
2023-10-11 19:00:00,349.0,20036.0,26.0,3490.0,0.0,180.0,615.0,628.0,2086.0
2023-10-11 20:00:00,345.0,17570.0,25.0,3073.0,0.0,162.0,614.0,628.0,1875.0
2023-10-11 21:00:00,303.0,16116.0,25.0,2843.0,0.0,157.0,614.0,627.0,1724.0
2023-10-11 22:00:00,339.0,14000.0,25.0,2529.0,0.0,138.0,591.0,627.0,1549.0
2023-10-11 23:00:00,339.0,13030.0,25.0,2323.0,0.0,117.0,591.0,627.0,1344.0
