Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
42408,2023-11-03 00:00:00,2024-07-17 00:00:00,3.1,208.21,777.0,3745.0,16.0,5794.0,0.0,5640.0,548.0,616.0,1494.0
42409,2023-11-03 01:00:00,2024-07-17 00:00:00,3.1,203.74,789.0,3540.0,17.0,5611.0,0.0,5850.0,546.0,616.0,1444.0
42410,2023-11-03 02:00:00,2024-07-17 00:00:00,3.1,196.58,729.0,3649.0,17.0,5535.0,0.0,6338.0,545.0,616.0,1347.0
42411,2023-11-03 03:00:00,2024-07-17 00:00:00,3.1,187.75,612.0,3544.0,26.0,5565.0,0.0,6861.0,537.0,615.0,1412.0
42412,2023-11-03 04:00:00,2024-07-17 00:00:00,3.1,194.16,590.0,3943.0,26.0,5818.0,0.0,6765.0,542.0,616.0,1499.0
42413,2023-11-03 05:00:00,2024-07-17 00:00:00,3.1,216.22,675.0,5340.0,26.0,6009.0,7.0,6906.0,526.0,617.0,1644.0
42414,2023-11-03 06:00:00,2024-07-17 00:00:00,3.1,228.37,774.0,6976.0,26.0,6841.0,564.0,6930.0,516.0,617.0,1761.0
42415,2023-11-03 07:00:00,2024-07-17 00:00:00,3.1,214.92,855.0,7544.0,26.0,7609.0,2788.0,6985.0,517.0,617.0,1749.0
42416,2023-11-03 08:00:00,2024-07-17 00:00:00,3.1,203.8,869.0,7368.0,27.0,7291.0,4343.0,7368.0,521.0,620.0,1721.0
42417,2023-11-03 09:00:00,2024-07-17 00:00:00,3.1,196.75,809.0,6943.0,27.0,6667.0,4801.0,7885.0,530.0,620.0,1735.0
42418,2023-11-03 10:00:00,2024-07-17 00:00:00,3.1,175.56,551.0,5950.0,27.0,6243.0,6287.0,8088.0,516.0,619.0,1747.0
42419,2023-11-03 11:00:00,2024-07-17 00:00:00,3.1,160.63,393.0,5280.0,27.0,6120.0,7459.0,7974.0,511.0,618.0,1707.0
42420,2023-11-03 12:00:00,2024-07-17 00:00:00,3.1,161.43,410.0,5046.0,27.0,6306.0,7010.0,7734.0,511.0,618.0,1757.0
42421,2023-11-03 13:00:00,2024-07-17 00:00:00,3.1,178.49,480.0,5743.0,27.0,6416.0,5263.0,7643.0,510.0,621.0,1774.0
42422,2023-11-03 14:00:00,2024-07-17 00:00:00,3.1,216.52,546.0,7788.0,27.0,6641.0,2742.0,7197.0,508.0,619.0,1780.0
42423,2023-11-03 15:00:00,2024-07-17 00:00:00,3.1,244.8,604.0,9178.0,27.0,7078.0,493.0,6905.0,507.0,620.0,1763.0
42424,2023-11-03 16:00:00,2024-07-17 00:00:00,3.1,248.67,606.0,9812.0,27.0,8224.0,8.0,6557.0,513.0,619.0,1823.0
42425,2023-11-03 17:00:00,2024-07-17 00:00:00,3.1,253.07,607.0,9983.0,27.0,8234.0,0.0,6094.0,517.0,618.0,1759.0
42426,2023-11-03 18:00:00,2024-07-17 00:00:00,3.1,259.49,603.0,10189.0,27.0,8112.0,0.0,5792.0,510.0,619.0,1826.0
42427,2023-11-03 19:00:00,2024-07-17 00:00:00,3.1,261.42,661.0,9690.0,27.0,7462.0,0.0,5781.0,492.0,619.0,1775.0
42428,2023-11-03 20:00:00,2024-07-17 00:00:00,3.1,259.47,736.0,8430.0,27.0,6893.0,0.0,5468.0,495.0,619.0,1741.0
42429,2023-11-03 21:00:00,2024-07-17 00:00:00,3.1,248.22,788.0,6579.0,27.0,6645.0,0.0,5154.0,532.0,620.0,1772.0
42430,2023-11-03 22:00:00,2024-07-17 00:00:00,3.1,240.73,810.0,5563.0,27.0,6467.0,0.0,4790.0,538.0,620.0,1669.0
42431,2023-11-03 23:00:00,2024-07-17 00:00:00,3.1,214.79,735.0,4116.0,27.0,6212.0,0.0,4715.0,517.0,620.0,1357.0
