Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
35904,2023-02-05 00:00:00,2024-07-17 00:00:00,3.1,246.01,2353.0,5294.0,416.0,1433.0,0.0,6690.0,734.0,628.0,1219.0
35905,2023-02-05 01:00:00,2024-07-17 00:00:00,3.1,239.51,2207.0,4628.0,421.0,1366.0,0.0,6599.0,712.0,627.0,1209.0
35906,2023-02-05 02:00:00,2024-07-17 00:00:00,3.1,230.04,2014.0,4512.0,411.0,1391.0,0.0,6792.0,728.0,628.0,1227.0
35907,2023-02-05 03:00:00,2024-07-17 00:00:00,3.1,233.9,1992.0,4571.0,421.0,1383.0,0.0,6537.0,725.0,628.0,1250.0
35908,2023-02-05 04:00:00,2024-07-17 00:00:00,3.1,234.24,2006.0,5035.0,421.0,1427.0,0.0,6794.0,722.0,628.0,1266.0
35909,2023-02-05 05:00:00,2024-07-17 00:00:00,3.1,244.88,2070.0,5575.0,420.0,1493.0,0.0,6415.0,724.0,628.0,1321.0
35910,2023-02-05 06:00:00,2024-07-17 00:00:00,3.1,233.57,2058.0,5541.0,422.0,2018.0,226.0,6560.0,715.0,629.0,1342.0
35911,2023-02-05 07:00:00,2024-07-17 00:00:00,3.1,203.16,2064.0,5768.0,421.0,2397.0,2465.0,7028.0,706.0,629.0,1317.0
35912,2023-02-05 08:00:00,2024-07-17 00:00:00,3.1,169.57,1976.0,5466.0,411.0,2496.0,6001.0,7343.0,714.0,629.0,1367.0
35913,2023-02-05 09:00:00,2024-07-17 00:00:00,3.1,159.29,1959.0,5107.0,418.0,2099.0,7564.0,7491.0,715.0,628.0,1420.0
35914,2023-02-05 10:00:00,2024-07-17 00:00:00,3.1,166.76,2124.0,5128.0,411.0,1687.0,7940.0,6872.0,716.0,629.0,1409.0
35915,2023-02-05 11:00:00,2024-07-17 00:00:00,3.1,176.54,2261.0,5141.0,420.0,1691.0,7221.0,6640.0,694.0,629.0,1428.0
35916,2023-02-05 12:00:00,2024-07-17 00:00:00,3.1,181.04,2270.0,4965.0,410.0,1578.0,6258.0,6737.0,708.0,629.0,1360.0
35917,2023-02-05 13:00:00,2024-07-17 00:00:00,3.1,184.64,2242.0,4981.0,420.0,1556.0,5567.0,6740.0,720.0,628.0,1287.0
35918,2023-02-05 14:00:00,2024-07-17 00:00:00,3.1,194.83,2144.0,5591.0,421.0,2521.0,3799.0,6587.0,726.0,628.0,1311.0
35919,2023-02-05 15:00:00,2024-07-17 00:00:00,3.1,231.96,2632.0,6163.0,437.0,2112.0,1365.0,7085.0,750.0,629.0,1321.0
35920,2023-02-05 16:00:00,2024-07-17 00:00:00,3.1,251.64,2864.0,6952.0,684.0,2585.0,71.0,7384.0,755.0,628.0,1516.0
35921,2023-02-05 17:00:00,2024-07-17 00:00:00,3.1,249.12,2894.0,7164.0,703.0,3638.0,0.0,6991.0,755.0,629.0,1651.0
35922,2023-02-05 18:00:00,2024-07-17 00:00:00,3.1,253.21,2922.0,7606.0,704.0,3655.0,0.0,6724.0,754.0,628.0,1558.0
35923,2023-02-05 19:00:00,2024-07-17 00:00:00,3.1,265.58,2967.0,7474.0,709.0,2833.0,0.0,6441.0,759.0,624.0,1562.0
35924,2023-02-05 20:00:00,2024-07-17 00:00:00,3.1,281.54,3034.0,7856.0,715.0,2046.0,0.0,6081.0,773.0,630.0,1525.0
35925,2023-02-05 21:00:00,2024-07-17 00:00:00,3.1,288.49,3070.0,7587.0,714.0,1833.0,0.0,5706.0,763.0,630.0,1490.0
35926,2023-02-05 22:00:00,2024-07-17 00:00:00,3.1,290.89,2937.0,7273.0,706.0,1556.0,0.0,5492.0,762.0,630.0,1481.0
35927,2023-02-05 23:00:00,2024-07-17 00:00:00,3.1,283.94,2890.0,6400.0,713.0,1401.0,0.0,5672.0,759.0,630.0,1337.0
