Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
43512,2023-12-19 00:00:00,2024-07-17 00:00:00,3.1,279.38,477.0,9083.0,21.0,2575.0,0.0,1500.0,569.0,615.0,1401.0
43513,2023-12-19 01:00:00,2024-07-17 00:00:00,3.1,277.56,474.0,8475.0,16.0,2463.0,0.0,1448.0,570.0,615.0,1346.0
43514,2023-12-19 02:00:00,2024-07-17 00:00:00,3.1,281.9,475.0,8608.0,26.0,2367.0,0.0,1350.0,560.0,615.0,1332.0
43515,2023-12-19 03:00:00,2024-07-17 00:00:00,3.1,287.76,480.0,9203.0,16.0,2413.0,0.0,1220.0,551.0,614.0,1376.0
43516,2023-12-19 04:00:00,2024-07-17 00:00:00,3.1,295.37,489.0,11042.0,15.0,2806.0,1.0,1064.0,537.0,615.0,1540.0
43517,2023-12-19 05:00:00,2024-07-17 00:00:00,3.1,300.79,498.0,15480.0,15.0,3864.0,3.0,1036.0,533.0,615.0,1891.0
43518,2023-12-19 06:00:00,2024-07-17 00:00:00,3.1,294.17,504.0,19018.0,25.0,5514.0,111.0,1038.0,518.0,580.0,2148.0
43519,2023-12-19 07:00:00,2024-07-17 00:00:00,3.1,269.14,497.0,18671.0,25.0,6547.0,1887.0,861.0,520.0,576.0,2178.0
43520,2023-12-19 08:00:00,2024-07-17 00:00:00,3.1,257.45,493.0,18551.0,25.0,5269.0,4814.0,612.0,517.0,574.0,2188.0
43521,2023-12-19 09:00:00,2024-07-17 00:00:00,3.1,248.19,487.0,16752.0,15.0,3831.0,6580.0,503.0,516.0,578.0,2105.0
43522,2023-12-19 10:00:00,2024-07-17 00:00:00,3.1,240.32,483.0,15311.0,15.0,3383.0,7294.0,461.0,521.0,578.0,2097.0
43523,2023-12-19 11:00:00,2024-07-17 00:00:00,3.1,237.6,456.0,14068.0,15.0,2793.0,7547.0,377.0,518.0,585.0,2090.0
43524,2023-12-19 12:00:00,2024-07-17 00:00:00,3.1,245.84,458.0,14530.0,15.0,2839.0,6816.0,347.0,522.0,587.0,2095.0
43525,2023-12-19 13:00:00,2024-07-17 00:00:00,3.1,269.85,458.0,17210.0,15.0,3456.0,4749.0,320.0,524.0,594.0,2137.0
43526,2023-12-19 14:00:00,2024-07-17 00:00:00,3.1,291.56,460.0,19743.0,15.0,4543.0,2242.0,290.0,525.0,614.0,2219.0
43527,2023-12-19 15:00:00,2024-07-17 00:00:00,3.1,297.55,462.0,20095.0,15.0,6122.0,203.0,260.0,542.0,613.0,2277.0
43528,2023-12-19 16:00:00,2024-07-17 00:00:00,3.1,296.31,478.0,21018.0,15.0,6732.0,0.0,235.0,556.0,614.0,2293.0
43529,2023-12-19 17:00:00,2024-07-17 00:00:00,3.1,292.19,486.0,20479.0,15.0,7056.0,0.0,214.0,553.0,611.0,2269.0
43530,2023-12-19 18:00:00,2024-07-17 00:00:00,3.1,293.76,487.0,20168.0,15.0,6762.0,0.0,245.0,554.0,613.0,2257.0
43531,2023-12-19 19:00:00,2024-07-17 00:00:00,3.1,303.63,483.0,20065.0,25.0,5630.0,0.0,288.0,548.0,613.0,2192.0
43532,2023-12-19 20:00:00,2024-07-17 00:00:00,3.1,308.93,426.0,18407.0,25.0,4652.0,0.0,245.0,543.0,614.0,2073.0
43533,2023-12-19 21:00:00,2024-07-17 00:00:00,3.1,307.38,330.0,16142.0,25.0,4018.0,0.0,224.0,564.0,612.0,1879.0
43534,2023-12-19 22:00:00,2024-07-17 00:00:00,3.1,301.63,329.0,13329.0,25.0,3600.0,0.0,230.0,570.0,611.0,1634.0
43535,2023-12-19 23:00:00,2024-07-17 00:00:00,3.1,299.86,329.0,11127.0,25.0,3011.0,0.0,255.0,556.0,613.0,1437.0
