UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
2023-11-09 00:00:00,1109.0,8309.0,6.0,4526.0,0.0,857.0,568.0,623.0,1461.0
2023-11-09 01:00:00,1127.0,8007.0,11.0,4384.0,0.0,766.0,567.0,623.0,1374.0
2023-11-09 02:00:00,1121.0,7886.0,17.0,4420.0,0.0,643.0,559.0,623.0,1381.0
2023-11-09 03:00:00,1125.0,8035.0,6.0,4371.0,0.0,523.0,558.0,624.0,1415.0
2023-11-09 04:00:00,1121.0,9302.0,6.0,4624.0,0.0,492.0,553.0,624.0,1501.0
2023-11-09 05:00:00,1127.0,12569.0,7.0,5717.0,16.0,469.0,551.0,624.0,1815.0
2023-11-09 06:00:00,1126.0,14380.0,7.0,6453.0,955.0,486.0,556.0,624.0,1962.0
2023-11-09 07:00:00,1121.0,15190.0,8.0,6701.0,3576.0,551.0,569.0,621.0,1967.0
2023-11-09 08:00:00,1077.0,14225.0,9.0,6517.0,5699.0,572.0,579.0,609.0,1964.0
2023-11-09 09:00:00,1116.0,13211.0,9.0,6024.0,6796.0,657.0,576.0,609.0,1996.0
2023-11-09 10:00:00,1073.0,12753.0,12.0,5766.0,7100.0,781.0,560.0,619.0,1986.0
2023-11-09 11:00:00,1121.0,12199.0,16.0,4984.0,6442.0,906.0,556.0,623.0,1984.0
2023-11-09 12:00:00,1131.0,13268.0,17.0,5031.0,4556.0,1083.0,564.0,623.0,1960.0
2023-11-09 13:00:00,1133.0,15254.0,17.0,5755.0,2940.0,1255.0,573.0,620.0,1959.0
2023-11-09 14:00:00,1133.0,16135.0,17.0,6495.0,1254.0,1309.0,568.0,625.0,1953.0
2023-11-09 15:00:00,1133.0,16423.0,27.0,7324.0,139.0,1436.0,568.0,600.0,1996.0
2023-11-09 16:00:00,1131.0,16880.0,28.0,7958.0,0.0,1446.0,564.0,587.0,2058.0
2023-11-09 17:00:00,1125.0,16491.0,18.0,7674.0,0.0,1475.0,573.0,587.0,2018.0
2023-11-09 18:00:00,1032.0,16201.0,24.0,7278.0,0.0,1596.0,571.0,586.0,1935.0
2023-11-09 19:00:00,949.0,15582.0,17.0,6445.0,0.0,1761.0,568.0,586.0,1886.0
2023-11-09 20:00:00,924.0,13594.0,22.0,6036.0,0.0,2043.0,563.0,586.0,1899.0
2023-11-09 21:00:00,931.0,10889.0,17.0,5640.0,0.0,2450.0,580.0,585.0,1801.0
2023-11-09 22:00:00,926.0,8627.0,27.0,5398.0,0.0,3032.0,577.0,585.0,1728.0
2023-11-09 23:00:00,931.0,6533.0,18.0,4612.0,0.0,3408.0,568.0,585.0,1594.0
