UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
2023-02-17 00:00:00,3035.0,8646.0,742.0,1074.0,0.0,2087.0,666.0,618.0,1887.0
2023-02-17 01:00:00,2989.0,8455.0,737.0,1098.0,0.0,2139.0,671.0,618.0,1861.0
2023-02-17 02:00:00,3014.0,8177.0,747.0,1077.0,0.0,2236.0,665.0,619.0,1889.0
2023-02-17 03:00:00,3005.0,8748.0,747.0,1051.0,0.0,2114.0,673.0,619.0,1943.0
2023-02-17 04:00:00,2992.0,10664.0,747.0,1137.0,0.0,2059.0,674.0,619.0,2143.0
2023-02-17 05:00:00,3021.0,15629.0,737.0,1736.0,1.0,1933.0,671.0,619.0,2446.0
2023-02-17 06:00:00,3014.0,17357.0,749.0,3499.0,469.0,1741.0,668.0,618.0,2515.0
2023-02-17 07:00:00,3032.0,17528.0,745.0,4022.0,2454.0,1395.0,658.0,618.0,2528.0
2023-02-17 08:00:00,3027.0,17430.0,757.0,3237.0,4963.0,997.0,684.0,619.0,2510.0
2023-02-17 09:00:00,3009.0,17396.0,736.0,2199.0,7256.0,856.0,692.0,620.0,2598.0
2023-02-17 10:00:00,3001.0,16053.0,741.0,1886.0,8128.0,715.0,695.0,619.0,2525.0
2023-02-17 11:00:00,3016.0,13930.0,747.0,1724.0,8311.0,669.0,666.0,618.0,2363.0
2023-02-17 12:00:00,3069.0,14006.0,748.0,1598.0,7952.0,719.0,652.0,618.0,2307.0
2023-02-17 13:00:00,3120.0,15822.0,747.0,1553.0,7244.0,812.0,666.0,619.0,2388.0
2023-02-17 14:00:00,3101.0,17124.0,746.0,1595.0,5655.0,881.0,660.0,619.0,2545.0
2023-02-17 15:00:00,3076.0,18624.0,740.0,2121.0,2536.0,985.0,654.0,619.0,2648.0
2023-02-17 16:00:00,3087.0,19493.0,736.0,3116.0,236.0,1052.0,658.0,614.0,2728.0
2023-02-17 17:00:00,3076.0,19977.0,736.0,4123.0,0.0,929.0,666.0,620.0,2841.0
2023-02-17 18:00:00,3071.0,19753.0,736.0,4163.0,0.0,873.0,669.0,619.0,2816.0
2023-02-17 19:00:00,3084.0,19302.0,736.0,3402.0,0.0,953.0,667.0,618.0,2546.0
2023-02-17 20:00:00,3091.0,17490.0,736.0,2376.0,0.0,993.0,675.0,619.0,2463.0
2023-02-17 21:00:00,3080.0,14637.0,735.0,1752.0,0.0,1214.0,687.0,619.0,2327.0
2023-02-17 22:00:00,3060.0,11912.0,733.0,1507.0,0.0,1423.0,689.0,618.0,2153.0
2023-02-17 23:00:00,3105.0,8949.0,738.0,1373.0,0.0,1683.0,687.0,619.0,1899.0
