UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
2023-09-19 00:00:00,0.0,0.0,0.0,10944.0,0.0,7744.0,1072.0,0.0,88.0
2023-09-19 01:00:00,0.0,0.0,0.0,10903.0,0.0,8384.0,1072.0,0.0,88.0
2023-09-19 02:00:00,0.0,0.0,0.0,10952.0,0.0,9160.0,1064.0,0.0,88.0
2023-09-19 03:00:00,0.0,0.0,0.0,12804.0,0.0,6540.0,1056.0,0.0,88.0
2023-09-19 04:00:00,0.0,244.0,0.0,13889.0,44.0,4848.0,1056.0,0.0,88.0
2023-09-19 05:00:00,0.0,352.0,0.0,14547.0,276.0,6396.0,1056.0,0.0,88.0
2023-09-19 06:00:00,0.0,399.0,0.0,16143.0,664.0,4656.0,1056.0,0.0,88.0
2023-09-19 07:00:00,0.0,615.0,0.0,15250.0,1424.0,3364.0,1056.0,0.0,88.0
2023-09-19 08:00:00,0.0,484.0,0.0,14528.0,2368.0,3392.0,1056.0,0.0,88.0
2023-09-19 09:00:00,0.0,526.0,0.0,13467.0,3316.0,4048.0,1060.0,0.0,88.0
2023-09-19 10:00:00,0.0,866.0,0.0,12644.0,4228.0,4040.0,1072.0,0.0,88.0
2023-09-19 11:00:00,0.0,941.0,0.0,12010.0,4680.0,4332.0,1072.0,0.0,88.0
2023-09-19 12:00:00,0.0,1298.0,0.0,11767.0,4464.0,3492.0,1072.0,0.0,88.0
2023-09-19 13:00:00,0.0,1314.0,0.0,11841.0,3760.0,3384.0,1072.0,0.0,88.0
2023-09-19 14:00:00,0.0,1299.0,0.0,12768.0,2652.0,2320.0,1056.0,0.0,88.0
2023-09-19 15:00:00,0.0,1513.0,0.0,13681.0,1384.0,924.0,1056.0,0.0,88.0
2023-09-19 16:00:00,0.0,2310.0,0.0,14380.0,460.0,1160.0,1056.0,0.0,88.0
2023-09-19 17:00:00,0.0,3049.0,0.0,14807.0,8.0,2332.0,1068.0,0.0,88.0
2023-09-19 18:00:00,0.0,3032.0,0.0,14496.0,0.0,3296.0,1072.0,0.0,88.0
2023-09-19 19:00:00,0.0,2316.0,0.0,13228.0,0.0,4460.0,1072.0,0.0,88.0
2023-09-19 20:00:00,0.0,1408.0,0.0,12430.0,0.0,3372.0,1076.0,0.0,88.0
2023-09-19 21:00:00,0.0,203.0,0.0,12583.0,0.0,2208.0,1076.0,0.0,88.0
2023-09-19 22:00:00,0.0,0.0,0.0,11803.0,0.0,1704.0,1088.0,0.0,88.0
2023-09-19 23:00:00,0.0,0.0,0.0,11746.0,0.0,1060.0,1088.0,0.0,88.0
