Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,solar,other
38736,2023-06-19 00:00:00,2024-07-17 00:00:00,3.1,323.24,13339.0,3721.0,0.0,387.0,2797.0
38737,2023-06-19 01:00:00,2024-07-17 00:00:00,3.1,329.11,13341.0,3720.0,0.0,29.0,2799.0
38738,2023-06-19 02:00:00,2024-07-17 00:00:00,3.1,327.32,12679.0,3720.0,0.0,0.0,2731.0
38739,2023-06-19 03:00:00,2024-07-17 00:00:00,3.1,325.02,11886.0,3720.0,0.0,0.0,2698.0
38740,2023-06-19 04:00:00,2024-07-17 00:00:00,3.1,318.78,10296.0,3721.0,0.0,0.0,2571.0
38741,2023-06-19 05:00:00,2024-07-17 00:00:00,3.1,314.7,9074.0,3721.0,0.0,0.0,2571.0
38742,2023-06-19 06:00:00,2024-07-17 00:00:00,3.1,310.28,8029.0,3722.0,0.0,0.0,2551.0
38743,2023-06-19 07:00:00,2024-07-17 00:00:00,3.1,305.94,7439.0,3723.0,0.0,0.0,2462.0
38744,2023-06-19 08:00:00,2024-07-17 00:00:00,3.1,304.13,7098.0,3724.0,0.0,0.0,2455.0
38745,2023-06-19 09:00:00,2024-07-17 00:00:00,3.1,303.89,7056.0,3725.0,0.0,0.0,2455.0
38746,2023-06-19 10:00:00,2024-07-17 00:00:00,3.1,305.45,7358.0,3725.0,0.0,0.0,2459.0
38747,2023-06-19 11:00:00,2024-07-17 00:00:00,3.1,307.48,7768.0,3725.0,0.0,1.0,2467.0
38748,2023-06-19 12:00:00,2024-07-17 00:00:00,3.1,306.41,8298.0,3724.0,0.0,300.0,2626.0
38749,2023-06-19 13:00:00,2024-07-17 00:00:00,3.1,297.08,9298.0,3726.0,0.0,1036.0,2651.0
38750,2023-06-19 14:00:00,2024-07-17 00:00:00,3.1,289.24,10361.0,3725.0,0.0,1879.0,2744.0
38751,2023-06-19 15:00:00,2024-07-17 00:00:00,3.1,286.19,11593.0,3725.0,0.0,2570.0,2874.0
38752,2023-06-19 16:00:00,2024-07-17 00:00:00,3.1,283.75,12723.0,3724.0,0.0,3127.0,2907.0
38753,2023-06-19 17:00:00,2024-07-17 00:00:00,3.1,285.86,14025.0,3722.0,0.0,3318.0,2879.0
38754,2023-06-19 18:00:00,2024-07-17 00:00:00,3.1,290.63,15141.0,3724.0,0.0,3183.0,2833.0
38755,2023-06-19 19:00:00,2024-07-17 00:00:00,3.1,293.77,15433.0,3722.0,0.0,2954.0,2790.0
38756,2023-06-19 20:00:00,2024-07-17 00:00:00,3.1,293.52,14993.0,3720.0,0.0,2857.0,2785.0
38757,2023-06-19 21:00:00,2024-07-17 00:00:00,3.1,296.7,14822.0,3722.0,0.0,2533.0,2765.0
38758,2023-06-19 22:00:00,2024-07-17 00:00:00,3.1,301.88,14730.0,3722.0,0.0,1978.0,2626.0
38759,2023-06-19 23:00:00,2024-07-17 00:00:00,3.1,318.36,14706.0,3721.0,0.0,907.0,2782.0
