Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,solar,other
35496,2023-02-04 00:00:00,2024-07-17 00:00:00,3.1,320.95,10996.0,3720.0,0.0,51.0,2641.0
35497,2023-02-04 01:00:00,2024-07-17 00:00:00,3.1,318.29,10473.0,3721.0,0.0,46.0,2561.0
35498,2023-02-04 02:00:00,2024-07-17 00:00:00,3.1,315.93,9538.0,3722.0,0.0,0.0,2548.0
35499,2023-02-04 03:00:00,2024-07-17 00:00:00,3.1,309.87,9092.0,3722.0,0.0,0.0,2288.0
35500,2023-02-04 04:00:00,2024-07-17 00:00:00,3.1,303.67,8504.0,3724.0,0.0,0.0,2089.0
35501,2023-02-04 05:00:00,2024-07-17 00:00:00,3.1,296.64,7482.0,3728.0,0.0,0.0,2001.0
35502,2023-02-04 06:00:00,2024-07-17 00:00:00,3.1,290.51,6463.0,3732.0,0.0,0.0,2005.0
35503,2023-02-04 07:00:00,2024-07-17 00:00:00,3.1,286.01,5831.0,3734.0,0.0,0.0,2001.0
35504,2023-02-04 08:00:00,2024-07-17 00:00:00,3.1,281.98,5397.0,3734.0,0.0,0.0,1972.0
35505,2023-02-04 09:00:00,2024-07-17 00:00:00,3.1,279.63,5200.0,3737.0,0.0,0.0,1947.0
35506,2023-02-04 10:00:00,2024-07-17 00:00:00,3.1,280.63,5235.0,3741.0,0.0,0.0,1977.0
35507,2023-02-04 11:00:00,2024-07-17 00:00:00,3.1,282.71,5502.0,3750.0,0.0,0.0,1984.0
35508,2023-02-04 12:00:00,2024-07-17 00:00:00,3.1,288.95,6170.0,3750.0,0.0,0.0,2040.0
35509,2023-02-04 13:00:00,2024-07-17 00:00:00,3.1,294.95,7098.0,3754.0,0.0,102.0,2159.0
35510,2023-02-04 14:00:00,2024-07-17 00:00:00,3.1,275.89,7101.0,3755.0,0.0,1136.0,2277.0
35511,2023-02-04 15:00:00,2024-07-17 00:00:00,3.1,249.68,6732.0,3753.0,0.0,2402.0,2234.0
35512,2023-02-04 16:00:00,2024-07-17 00:00:00,3.1,239.14,6444.0,3755.0,0.0,2947.0,2261.0
35513,2023-02-04 17:00:00,2024-07-17 00:00:00,3.1,245.58,6531.0,3760.0,0.0,2743.0,2381.0
35514,2023-02-04 18:00:00,2024-07-17 00:00:00,3.1,248.07,6489.0,3754.0,0.0,2526.0,2345.0
35515,2023-02-04 19:00:00,2024-07-17 00:00:00,3.1,242.84,6298.0,3761.0,0.0,2668.0,2289.0
35516,2023-02-04 20:00:00,2024-07-17 00:00:00,3.1,245.26,6326.0,3758.0,0.0,2518.0,2275.0
35517,2023-02-04 21:00:00,2024-07-17 00:00:00,3.1,256.84,6673.0,3759.0,0.0,2040.0,2308.0
35518,2023-02-04 22:00:00,2024-07-17 00:00:00,3.1,267.52,6860.0,3757.0,0.0,1565.0,2344.0
35519,2023-02-04 23:00:00,2024-07-17 00:00:00,3.1,299.46,7833.0,3754.0,0.0,409.0,2519.0
