Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
36264,2023-02-20 00:00:00,114.67,116.0,153.0,2075.0,43.0,847.0,1.0,1.0,123.0,194.0
36265,2023-02-20 01:00:00,122.35,150.0,156.0,2074.0,43.0,830.0,1.0,1.0,124.0,195.0
36266,2023-02-20 02:00:00,125.85,170.0,158.0,2076.0,43.0,854.0,1.0,0.0,123.0,196.0
36267,2023-02-20 03:00:00,128.44,178.0,163.0,2077.0,43.0,850.0,1.0,0.0,123.0,199.0
36268,2023-02-20 04:00:00,133.09,180.0,194.0,2077.0,44.0,878.0,1.0,0.0,131.0,210.0
36269,2023-02-20 05:00:00,130.05,163.0,198.0,2076.0,44.0,902.0,1.0,0.0,128.0,213.0
36270,2023-02-20 06:00:00,129.01,164.0,194.0,2073.0,44.0,963.0,11.0,0.0,126.0,220.0
36271,2023-02-20 07:00:00,128.38,172.0,195.0,2074.0,44.0,950.0,43.0,1.0,127.0,208.0
36272,2023-02-20 08:00:00,131.03,195.0,198.0,2073.0,44.0,929.0,89.0,1.0,126.0,199.0
36273,2023-02-20 09:00:00,133.32,216.0,178.0,2073.0,44.0,862.0,117.0,1.0,127.0,193.0
36274,2023-02-20 10:00:00,134.86,228.0,178.0,2073.0,43.0,881.0,110.0,1.0,123.0,193.0
36275,2023-02-20 11:00:00,136.6,233.0,178.0,2072.0,43.0,863.0,95.0,1.0,126.0,192.0
36276,2023-02-20 12:00:00,137.93,239.0,177.0,2067.0,43.0,865.0,91.0,1.0,126.0,193.0
36277,2023-02-20 13:00:00,139.12,239.0,177.0,2058.0,43.0,874.0,66.0,1.0,124.0,197.0
36278,2023-02-20 14:00:00,140.5,239.0,179.0,2051.0,44.0,879.0,46.0,1.0,125.0,200.0
36279,2023-02-20 15:00:00,142.15,239.0,174.0,2045.0,44.0,848.0,16.0,2.0,127.0,201.0
36280,2023-02-20 16:00:00,141.93,238.0,173.0,2045.0,44.0,868.0,1.0,2.0,127.0,203.0
36281,2023-02-20 17:00:00,138.41,229.0,176.0,2044.0,43.0,939.0,0.0,2.0,126.0,204.0
36282,2023-02-20 18:00:00,142.0,229.0,176.0,2048.0,44.0,833.0,0.0,2.0,125.0,206.0
36283,2023-02-20 19:00:00,141.52,229.0,175.0,2066.0,44.0,830.0,0.0,2.0,125.0,207.0
36284,2023-02-20 20:00:00,138.51,228.0,171.0,2070.0,44.0,860.0,0.0,2.0,125.0,198.0
36285,2023-02-20 21:00:00,138.69,228.0,170.0,2075.0,44.0,826.0,0.0,2.0,125.0,194.0
36286,2023-02-20 22:00:00,139.06,226.0,169.0,2074.0,43.0,805.0,0.0,2.0,124.0,196.0
36287,2023-02-20 23:00:00,138.17,227.0,152.0,2079.0,44.0,740.0,0.0,2.0,122.0,187.0
