Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
37440,2023-04-10 00:00:00,91.76,79.0,176.0,1702.0,45.0,381.0,0.0,0.0,86.0,172.0
37441,2023-04-10 01:00:00,89.85,78.0,162.0,1703.0,45.0,359.0,0.0,0.0,85.0,167.0
37442,2023-04-10 02:00:00,91.03,81.0,168.0,1704.0,45.0,367.0,1.0,0.0,87.0,168.0
37443,2023-04-10 03:00:00,90.09,82.0,173.0,1706.0,45.0,430.0,0.0,0.0,84.0,170.0
37444,2023-04-10 04:00:00,86.52,82.0,171.0,1705.0,45.0,523.0,4.0,0.0,87.0,169.0
37445,2023-04-10 05:00:00,85.06,82.0,170.0,1704.0,45.0,549.0,33.0,0.0,89.0,171.0
37446,2023-04-10 06:00:00,81.07,81.0,166.0,1706.0,45.0,598.0,91.0,0.0,91.0,170.0
37447,2023-04-10 07:00:00,82.99,79.0,153.0,1705.0,43.0,397.0,139.0,0.0,84.0,166.0
37448,2023-04-10 08:00:00,84.38,79.0,136.0,1681.0,38.0,290.0,148.0,0.0,84.0,166.0
37449,2023-04-10 09:00:00,84.24,79.0,139.0,1681.0,38.0,276.0,159.0,0.0,84.0,163.0
37450,2023-04-10 10:00:00,82.43,77.0,139.0,1681.0,38.0,267.0,203.0,0.0,72.0,160.0
37451,2023-04-10 11:00:00,82.0,77.0,141.0,1679.0,38.0,285.0,224.0,0.0,80.0,164.0
37452,2023-04-10 12:00:00,83.17,77.0,138.0,1677.0,38.0,269.0,202.0,0.0,66.0,163.0
37453,2023-04-10 13:00:00,84.07,77.0,141.0,1672.0,40.0,279.0,175.0,0.0,66.0,161.0
37454,2023-04-10 14:00:00,85.93,79.0,147.0,1677.0,45.0,322.0,128.0,0.0,91.0,166.0
37455,2023-04-10 15:00:00,83.6,80.0,151.0,1695.0,45.0,453.0,75.0,0.0,91.0,166.0
37456,2023-04-10 16:00:00,82.61,81.0,167.0,1693.0,45.0,584.0,24.0,0.0,92.0,163.0
37457,2023-04-10 17:00:00,81.73,80.0,170.0,1692.0,45.0,661.0,2.0,0.0,89.0,166.0
37458,2023-04-10 18:00:00,81.11,79.0,167.0,1692.0,45.0,663.0,0.0,0.0,86.0,165.0
37459,2023-04-10 19:00:00,82.5,78.0,169.0,1692.0,45.0,618.0,0.0,0.0,87.0,166.0
37460,2023-04-10 20:00:00,82.21,78.0,173.0,1694.0,45.0,639.0,0.0,0.0,88.0,166.0
37461,2023-04-10 21:00:00,85.37,77.0,167.0,1698.0,45.0,482.0,0.0,0.0,89.0,163.0
37462,2023-04-10 22:00:00,92.3,88.0,161.0,1702.0,44.0,334.0,0.0,0.0,87.0,163.0
37463,2023-04-10 23:00:00,97.77,103.0,161.0,1704.0,45.0,306.0,0.0,0.0,88.0,166.0
