UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-12-26 00:00:00,63.0,105.0,2324.0,49.0,983.0,6.0,0.0,105.0,165.0
2023-12-26 01:00:00,62.0,104.0,2324.0,49.0,981.0,6.0,0.0,105.0,162.0
2023-12-26 02:00:00,58.0,84.0,2317.0,48.0,919.0,6.0,1.0,103.0,159.0
2023-12-26 03:00:00,61.0,96.0,2304.0,49.0,921.0,6.0,1.0,104.0,161.0
2023-12-26 04:00:00,62.0,103.0,2325.0,49.0,971.0,6.0,1.0,103.0,160.0
2023-12-26 05:00:00,62.0,102.0,2327.0,49.0,968.0,6.0,1.0,103.0,161.0
2023-12-26 06:00:00,62.0,105.0,2327.0,49.0,972.0,7.0,1.0,103.0,161.0
2023-12-26 07:00:00,62.0,102.0,2328.0,49.0,1120.0,32.0,1.0,103.0,160.0
2023-12-26 08:00:00,61.0,95.0,2332.0,49.0,1046.0,94.0,1.0,103.0,160.0
2023-12-26 09:00:00,60.0,90.0,2337.0,49.0,930.0,153.0,1.0,105.0,162.0
2023-12-26 10:00:00,60.0,94.0,2336.0,49.0,920.0,171.0,2.0,106.0,163.0
2023-12-26 11:00:00,61.0,98.0,2317.0,49.0,950.0,156.0,1.0,103.0,162.0
2023-12-26 12:00:00,60.0,94.0,2328.0,49.0,965.0,112.0,1.0,107.0,162.0
2023-12-26 13:00:00,62.0,107.0,2319.0,49.0,1095.0,40.0,1.0,107.0,165.0
2023-12-26 14:00:00,62.0,106.0,2320.0,49.0,1137.0,12.0,1.0,109.0,166.0
2023-12-26 15:00:00,71.0,121.0,2368.0,49.0,1114.0,7.0,1.0,107.0,166.0
2023-12-26 16:00:00,72.0,122.0,2417.0,49.0,1149.0,6.0,1.0,108.0,162.0
2023-12-26 17:00:00,72.0,123.0,2418.0,49.0,1148.0,1.0,1.0,106.0,164.0
2023-12-26 18:00:00,72.0,124.0,2419.0,49.0,1148.0,0.0,1.0,106.0,166.0
2023-12-26 19:00:00,72.0,124.0,2417.0,49.0,1116.0,0.0,1.0,108.0,165.0
2023-12-26 20:00:00,62.0,124.0,2417.0,49.0,1103.0,0.0,2.0,107.0,167.0
2023-12-26 21:00:00,62.0,124.0,2417.0,49.0,1100.0,0.0,2.0,104.0,169.0
2023-12-26 22:00:00,62.0,116.0,2418.0,49.0,1070.0,0.0,2.0,104.0,167.0
2023-12-26 23:00:00,62.0,108.0,2419.0,49.0,1028.0,0.0,1.0,105.0,170.0
