Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
35640,2023-01-25 00:00:00,162.21,230.0,203.0,1984.0,46.0,369.0,0.0,0.0,89.0,191.0
35641,2023-01-25 01:00:00,163.34,230.0,206.0,1986.0,46.0,353.0,0.0,0.0,90.0,192.0
35642,2023-01-25 02:00:00,162.94,229.0,203.0,1985.0,46.0,343.0,0.0,0.0,89.0,190.0
35643,2023-01-25 03:00:00,165.2,233.0,206.0,1985.0,46.0,339.0,0.0,0.0,91.0,195.0
35644,2023-01-25 04:00:00,164.19,233.0,210.0,1987.0,46.0,377.0,0.0,0.0,93.0,197.0
35645,2023-01-25 05:00:00,165.28,245.0,226.0,1990.0,48.0,480.0,0.0,0.0,95.0,205.0
35646,2023-01-25 06:00:00,161.49,236.0,221.0,1992.0,47.0,514.0,3.0,0.0,85.0,208.0
35647,2023-01-25 07:00:00,154.09,237.0,205.0,1994.0,47.0,599.0,38.0,0.0,82.0,200.0
35648,2023-01-25 08:00:00,150.64,236.0,207.0,1993.0,47.0,651.0,92.0,0.0,80.0,201.0
35649,2023-01-25 09:00:00,151.31,239.0,218.0,1994.0,47.0,656.0,131.0,0.0,79.0,204.0
35650,2023-01-25 10:00:00,156.67,255.0,242.0,1993.0,48.0,644.0,150.0,0.0,77.0,205.0
35651,2023-01-25 11:00:00,157.55,241.0,219.0,1991.0,48.0,488.0,140.0,0.0,77.0,201.0
35652,2023-01-25 12:00:00,156.26,237.0,207.0,1994.0,48.0,510.0,98.0,0.0,75.0,203.0
35653,2023-01-25 13:00:00,157.51,239.0,220.0,1994.0,48.0,571.0,44.0,0.0,69.0,205.0
35654,2023-01-25 14:00:00,157.99,243.0,215.0,1991.0,48.0,598.0,12.0,0.0,49.0,208.0
35655,2023-01-25 15:00:00,156.65,240.0,223.0,1990.0,48.0,673.0,1.0,0.0,51.0,214.0
35656,2023-01-25 16:00:00,157.12,240.0,224.0,1989.0,48.0,676.0,0.0,0.0,48.0,217.0
35657,2023-01-25 17:00:00,157.81,239.0,222.0,1990.0,48.0,635.0,0.0,0.0,48.0,214.0
35658,2023-01-25 18:00:00,157.63,238.0,221.0,1991.0,48.0,631.0,0.0,0.0,48.0,214.0
35659,2023-01-25 19:00:00,164.46,244.0,226.0,1991.0,48.0,521.0,0.0,0.0,48.0,218.0
35660,2023-01-25 20:00:00,165.41,248.0,215.0,1989.0,49.0,475.0,0.0,0.0,48.0,212.0
35661,2023-01-25 21:00:00,165.66,239.0,219.0,1990.0,49.0,398.0,0.0,0.0,48.0,202.0
35662,2023-01-25 22:00:00,162.68,232.0,206.0,1990.0,47.0,370.0,0.0,0.0,45.0,196.0
35663,2023-01-25 23:00:00,162.16,238.0,200.0,1991.0,47.0,375.0,0.0,0.0,44.0,191.0
