UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-11-30 00:00:00,164.0,128.0,2445.0,43.0,530.0,2.0,1.0,69.0,202.0
2023-11-30 01:00:00,164.0,130.0,2446.0,43.0,534.0,2.0,1.0,69.0,199.0
2023-11-30 02:00:00,162.0,130.0,2446.0,43.0,529.0,2.0,1.0,69.0,199.0
2023-11-30 03:00:00,163.0,155.0,2443.0,43.0,528.0,2.0,1.0,69.0,199.0
2023-11-30 04:00:00,166.0,317.0,2444.0,43.0,555.0,2.0,1.0,69.0,198.0
2023-11-30 05:00:00,170.0,473.0,2443.0,44.0,623.0,2.0,1.0,69.0,203.0
2023-11-30 06:00:00,173.0,550.0,2444.0,44.0,742.0,2.0,1.0,69.0,206.0
2023-11-30 07:00:00,173.0,557.0,2444.0,45.0,810.0,4.0,1.0,68.0,209.0
2023-11-30 08:00:00,171.0,557.0,2444.0,45.0,903.0,8.0,1.0,69.0,210.0
2023-11-30 09:00:00,179.0,551.0,2443.0,45.0,866.0,11.0,2.0,67.0,186.0
2023-11-30 10:00:00,176.0,510.0,2442.0,45.0,790.0,13.0,1.0,66.0,188.0
2023-11-30 11:00:00,176.0,473.0,2442.0,44.0,766.0,10.0,1.0,67.0,207.0
2023-11-30 12:00:00,176.0,470.0,2442.0,40.0,789.0,7.0,1.0,66.0,212.0
2023-11-30 13:00:00,176.0,478.0,2441.0,38.0,800.0,3.0,1.0,66.0,211.0
2023-11-30 14:00:00,173.0,534.0,2443.0,43.0,774.0,2.0,1.0,67.0,188.0
2023-11-30 15:00:00,170.0,548.0,2443.0,45.0,830.0,2.0,1.0,66.0,193.0
2023-11-30 16:00:00,169.0,553.0,2444.0,45.0,836.0,2.0,1.0,68.0,192.0
2023-11-30 17:00:00,170.0,559.0,2444.0,43.0,843.0,2.0,0.0,69.0,195.0
2023-11-30 18:00:00,170.0,563.0,2444.0,41.0,794.0,2.0,0.0,68.0,197.0
2023-11-30 19:00:00,170.0,561.0,2444.0,41.0,742.0,2.0,0.0,68.0,202.0
2023-11-30 20:00:00,169.0,507.0,2445.0,41.0,637.0,2.0,0.0,67.0,209.0
2023-11-30 21:00:00,167.0,522.0,2450.0,41.0,569.0,2.0,0.0,69.0,205.0
2023-11-30 22:00:00,167.0,537.0,2451.0,42.0,525.0,2.0,0.0,70.0,200.0
2023-11-30 23:00:00,168.0,409.0,2454.0,42.0,520.0,2.0,0.0,70.0,205.0
