UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-05-14 00:00:00,90.0,139.0,1693.0,55.0,633.0,0.0,1.0,90.0,141.0
2023-05-14 01:00:00,90.0,140.0,1694.0,56.0,621.0,0.0,1.0,91.0,145.0
2023-05-14 02:00:00,90.0,143.0,1692.0,56.0,595.0,0.0,1.0,90.0,142.0
2023-05-14 03:00:00,90.0,145.0,1692.0,55.0,601.0,3.0,1.0,88.0,142.0
2023-05-14 04:00:00,90.0,145.0,1692.0,55.0,671.0,21.0,1.0,88.0,140.0
2023-05-14 05:00:00,90.0,147.0,1691.0,56.0,654.0,51.0,0.0,89.0,145.0
2023-05-14 06:00:00,90.0,155.0,1690.0,56.0,627.0,75.0,1.0,89.0,151.0
2023-05-14 07:00:00,90.0,152.0,1688.0,56.0,638.0,97.0,1.0,89.0,152.0
2023-05-14 08:00:00,90.0,128.0,1686.0,56.0,539.0,136.0,1.0,89.0,141.0
2023-05-14 09:00:00,90.0,124.0,1686.0,56.0,522.0,162.0,1.0,84.0,143.0
2023-05-14 10:00:00,90.0,133.0,1683.0,56.0,540.0,143.0,1.0,87.0,153.0
2023-05-14 11:00:00,90.0,124.0,1681.0,56.0,525.0,104.0,0.0,90.0,144.0
2023-05-14 12:00:00,90.0,126.0,1681.0,56.0,526.0,64.0,0.0,91.0,146.0
2023-05-14 13:00:00,90.0,127.0,1680.0,56.0,531.0,43.0,0.0,87.0,146.0
2023-05-14 14:00:00,90.0,127.0,1678.0,56.0,567.0,28.0,0.0,88.0,148.0
2023-05-14 15:00:00,90.0,146.0,1674.0,51.0,616.0,15.0,0.0,89.0,147.0
2023-05-14 16:00:00,89.0,173.0,1672.0,51.0,744.0,6.0,1.0,88.0,150.0
2023-05-14 17:00:00,89.0,160.0,1673.0,51.0,808.0,2.0,1.0,88.0,143.0
2023-05-14 18:00:00,90.0,151.0,1677.0,51.0,806.0,0.0,1.0,88.0,139.0
2023-05-14 19:00:00,90.0,165.0,1671.0,78.0,878.0,0.0,0.0,87.0,141.0
2023-05-14 20:00:00,90.0,147.0,1676.0,51.0,705.0,0.0,0.0,88.0,138.0
2023-05-14 21:00:00,90.0,143.0,1678.0,51.0,649.0,0.0,0.0,91.0,134.0
2023-05-14 22:00:00,90.0,138.0,1676.0,50.0,595.0,0.0,0.0,92.0,132.0
2023-05-14 23:00:00,90.0,136.0,1680.0,50.0,571.0,0.0,0.0,92.0,131.0
