Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
39384,2023-06-30 00:00:00,120.55,87.0,351.0,1468.0,55.0,292.0,0.0,0.0,82.0,139.0
39385,2023-06-30 01:00:00,121.12,86.0,353.0,1471.0,55.0,284.0,0.0,0.0,78.0,140.0
39386,2023-06-30 02:00:00,121.24,86.0,354.0,1470.0,55.0,277.0,0.0,0.0,78.0,138.0
39387,2023-06-30 03:00:00,124.81,86.0,409.0,1473.0,56.0,292.0,5.0,0.0,77.0,133.0
39388,2023-06-30 04:00:00,117.41,86.0,419.0,1474.0,56.0,458.0,27.0,0.0,77.0,135.0
39389,2023-06-30 05:00:00,109.96,87.0,414.0,1473.0,56.0,573.0,85.0,0.0,84.0,135.0
39390,2023-06-30 06:00:00,108.02,86.0,407.0,1469.0,56.0,551.0,161.0,0.0,85.0,140.0
39391,2023-06-30 07:00:00,111.53,86.0,392.0,1464.0,56.0,378.0,226.0,0.0,91.0,145.0
39392,2023-06-30 08:00:00,102.45,86.0,283.0,1458.0,56.0,290.0,272.0,0.0,92.0,142.0
39393,2023-06-30 09:00:00,80.98,87.0,72.0,1453.0,56.0,274.0,290.0,0.0,91.0,147.0
39394,2023-06-30 10:00:00,83.45,86.0,73.0,1450.0,55.0,277.0,279.0,0.0,91.0,159.0
39395,2023-06-30 11:00:00,84.0,87.0,71.0,1447.0,55.0,278.0,264.0,0.0,93.0,159.0
39396,2023-06-30 12:00:00,85.32,87.0,71.0,1445.0,55.0,260.0,245.0,0.0,94.0,159.0
39397,2023-06-30 13:00:00,85.92,87.0,70.0,1445.0,55.0,254.0,214.0,0.0,94.0,156.0
39398,2023-06-30 14:00:00,87.51,87.0,76.0,1441.0,56.0,263.0,173.0,0.0,93.0,153.0
39399,2023-06-30 15:00:00,104.54,87.0,204.0,1442.0,56.0,268.0,114.0,0.0,94.0,154.0
39400,2023-06-30 16:00:00,120.07,87.0,376.0,1440.0,57.0,369.0,53.0,0.0,96.0,152.0
39401,2023-06-30 17:00:00,115.54,87.0,383.0,1441.0,56.0,527.0,17.0,0.0,97.0,154.0
39402,2023-06-30 18:00:00,113.85,87.0,387.0,1444.0,56.0,587.0,3.0,0.0,98.0,154.0
39403,2023-06-30 19:00:00,114.32,87.0,394.0,1446.0,56.0,584.0,0.0,0.0,98.0,152.0
39404,2023-06-30 20:00:00,120.41,87.0,406.0,1446.0,56.0,475.0,0.0,0.0,97.0,154.0
39405,2023-06-30 21:00:00,125.53,87.0,400.0,1449.0,55.0,344.0,0.0,0.0,100.0,154.0
39406,2023-06-30 22:00:00,129.66,87.0,443.0,1451.0,56.0,331.0,0.0,0.0,100.0,151.0
39407,2023-06-30 23:00:00,128.89,87.0,429.0,1452.0,56.0,323.0,0.0,0.0,100.0,152.0
