UTC time,coal,nat_gas,oil,hydro,solar,other
2023-06-07 00:00:00,6169.0,0.0,29.0,199.0,90.0,654.0
2023-06-07 01:00:00,5666.0,0.0,29.0,2.0,90.0,666.0
2023-06-07 02:00:00,5368.0,0.0,29.0,0.0,91.0,661.0
2023-06-07 03:00:00,4823.0,0.0,28.0,0.0,92.0,451.0
2023-06-07 04:00:00,4492.0,0.0,29.0,0.0,91.0,171.0
2023-06-07 05:00:00,4036.0,0.0,29.0,0.0,92.0,136.0
2023-06-07 06:00:00,3637.0,0.0,29.0,0.0,93.0,135.0
2023-06-07 07:00:00,3339.0,0.0,29.0,0.0,91.0,135.0
2023-06-07 08:00:00,3184.0,0.0,30.0,0.0,92.0,136.0
2023-06-07 09:00:00,3144.0,0.0,29.0,0.0,91.0,136.0
2023-06-07 10:00:00,3252.0,0.0,30.0,0.0,91.0,136.0
2023-06-07 11:00:00,3484.0,0.0,29.0,3.0,91.0,140.0
2023-06-07 12:00:00,3669.0,0.0,30.0,85.0,88.0,137.0
2023-06-07 13:00:00,3885.0,0.0,30.0,301.0,89.0,135.0
2023-06-07 14:00:00,4170.0,0.0,28.0,481.0,89.0,137.0
2023-06-07 15:00:00,4820.0,0.0,28.0,515.0,89.0,200.0
2023-06-07 16:00:00,5087.0,0.0,28.0,633.0,89.0,249.0
2023-06-07 17:00:00,5285.0,0.0,27.0,785.0,89.0,284.0
2023-06-07 18:00:00,5600.0,0.0,28.0,763.0,89.0,412.0
2023-06-07 19:00:00,5774.0,31.0,26.0,670.0,90.0,438.0
2023-06-07 20:00:00,5722.0,0.0,27.0,708.0,89.0,299.0
2023-06-07 21:00:00,5814.0,0.0,28.0,799.0,89.0,231.0
2023-06-07 22:00:00,5860.0,0.0,37.0,757.0,88.0,215.0
2023-06-07 23:00:00,5948.0,0.0,28.0,519.0,90.0,221.0
