Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,other
36696,2023-03-10 00:00:00,2024-07-17 00:00:00,3.1,808.99,5279.0,0.0,38.0,13.0,26.0,202.0
36697,2023-03-10 01:00:00,2024-07-17 00:00:00,3.1,809.12,5118.0,0.0,38.0,0.0,27.0,266.0
36698,2023-03-10 02:00:00,2024-07-17 00:00:00,3.1,806.36,4725.0,0.0,38.0,0.0,27.0,357.0
36699,2023-03-10 03:00:00,2024-07-17 00:00:00,3.1,805.16,4405.0,0.0,38.0,0.0,28.0,363.0
36700,2023-03-10 04:00:00,2024-07-17 00:00:00,3.1,805.34,4050.0,0.0,38.0,0.0,26.0,320.0
36701,2023-03-10 05:00:00,2024-07-17 00:00:00,3.1,808.35,3679.0,0.0,38.0,0.0,24.0,171.0
36702,2023-03-10 06:00:00,2024-07-17 00:00:00,3.1,808.1,3285.0,0.0,39.0,0.0,26.0,121.0
36703,2023-03-10 07:00:00,2024-07-17 00:00:00,3.1,807.14,3014.0,0.0,38.0,0.0,26.0,121.0
36704,2023-03-10 08:00:00,2024-07-17 00:00:00,3.1,806.27,2796.0,0.0,38.0,0.0,26.0,119.0
36705,2023-03-10 09:00:00,2024-07-17 00:00:00,3.1,805.43,2675.0,0.0,38.0,0.0,27.0,119.0
36706,2023-03-10 10:00:00,2024-07-17 00:00:00,3.1,805.8,2751.0,0.0,38.0,0.0,27.0,119.0
36707,2023-03-10 11:00:00,2024-07-17 00:00:00,3.1,805.93,2964.0,0.0,39.0,0.0,28.0,135.0
36708,2023-03-10 12:00:00,2024-07-17 00:00:00,3.1,806.02,3379.0,0.0,38.0,0.0,27.0,196.0
36709,2023-03-10 13:00:00,2024-07-17 00:00:00,3.1,787.47,3549.0,0.0,38.0,96.0,27.0,193.0
36710,2023-03-10 14:00:00,2024-07-17 00:00:00,3.1,749.68,3642.0,0.0,39.0,307.0,28.0,195.0
36711,2023-03-10 15:00:00,2024-07-17 00:00:00,3.1,727.08,3646.0,0.0,38.0,444.0,27.0,195.0
36712,2023-03-10 16:00:00,2024-07-17 00:00:00,3.1,715.14,3770.0,0.0,38.0,538.0,27.0,194.0
36713,2023-03-10 17:00:00,2024-07-17 00:00:00,3.1,704.39,3917.0,0.0,39.0,635.0,27.0,194.0
36714,2023-03-10 18:00:00,2024-07-17 00:00:00,3.1,718.87,4200.0,0.0,38.0,576.0,27.0,195.0
36715,2023-03-10 19:00:00,2024-07-17 00:00:00,3.1,740.16,4468.0,35.0,38.0,445.0,26.0,194.0
36716,2023-03-10 20:00:00,2024-07-17 00:00:00,3.1,747.33,4719.0,48.0,39.0,406.0,26.0,314.0
36717,2023-03-10 21:00:00,2024-07-17 00:00:00,3.1,761.97,4802.0,60.0,38.0,274.0,27.0,589.0
36718,2023-03-10 22:00:00,2024-07-17 00:00:00,3.1,776.49,4886.0,15.0,38.0,174.0,26.0,700.0
36719,2023-03-10 23:00:00,2024-07-17 00:00:00,3.1,785.47,4810.0,84.0,38.0,75.0,26.0,699.0
