UTC time,coal,nat_gas,oil,solar,wind,biomass
2023-07-11 00:00:00,342.0,86.0,20.0,0.0,373.0,605.0
2023-07-11 01:00:00,338.0,90.0,20.0,0.0,452.0,607.0
2023-07-11 02:00:00,327.0,89.0,21.0,1.0,512.0,645.0
2023-07-11 03:00:00,289.0,89.0,21.0,54.0,632.0,605.0
2023-07-11 04:00:00,307.0,90.0,21.0,203.0,754.0,632.0
2023-07-11 05:00:00,277.0,88.0,21.0,421.0,759.0,608.0
2023-07-11 06:00:00,331.0,88.0,21.0,641.0,910.0,554.0
2023-07-11 07:00:00,313.0,87.0,20.0,904.0,1056.0,578.0
2023-07-11 08:00:00,233.0,87.0,21.0,1081.0,1260.0,584.0
2023-07-11 09:00:00,238.0,86.0,20.0,1059.0,1425.0,545.0
2023-07-11 10:00:00,228.0,86.0,20.0,1176.0,1602.0,440.0
2023-07-11 11:00:00,236.0,81.0,20.0,1321.0,1747.0,410.0
2023-07-11 12:00:00,228.0,81.0,21.0,1292.0,2134.0,415.0
2023-07-11 13:00:00,237.0,81.0,20.0,1073.0,2507.0,434.0
2023-07-11 14:00:00,239.0,82.0,20.0,827.0,2674.0,556.0
2023-07-11 15:00:00,257.0,86.0,20.0,667.0,2803.0,580.0
2023-07-11 16:00:00,287.0,94.0,21.0,471.0,2883.0,568.0
2023-07-11 17:00:00,282.0,115.0,22.0,238.0,2891.0,574.0
2023-07-11 18:00:00,339.0,113.0,22.0,117.0,2899.0,570.0
2023-07-11 19:00:00,430.0,99.0,22.0,24.0,2689.0,572.0
2023-07-11 20:00:00,412.0,174.0,26.0,1.0,2368.0,574.0
2023-07-11 21:00:00,418.0,185.0,28.0,0.0,1915.0,450.0
2023-07-11 22:00:00,327.0,131.0,28.0,0.0,1641.0,444.0
2023-07-11 23:00:00,319.0,86.0,21.0,0.0,1500.0,443.0
