Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
43176,2023-12-05 00:00:00,191.86,582.0,352.0,68.0,1.0,2918.0,687.0
43177,2023-12-05 01:00:00,186.31,547.0,356.0,69.0,1.0,2935.0,639.0
43178,2023-12-05 02:00:00,186.14,551.0,362.0,69.0,1.0,2970.0,662.0
43179,2023-12-05 03:00:00,184.6,561.0,352.0,68.0,1.0,3048.0,741.0
43180,2023-12-05 04:00:00,186.18,589.0,351.0,68.0,1.0,3102.0,731.0
43181,2023-12-05 05:00:00,195.04,694.0,340.0,66.0,1.0,3213.0,785.0
43182,2023-12-05 06:00:00,212.22,853.0,418.0,68.0,1.0,3371.0,797.0
43183,2023-12-05 07:00:00,213.02,868.0,455.0,75.0,2.0,3460.0,804.0
43184,2023-12-05 08:00:00,207.86,851.0,466.0,76.0,24.0,3556.0,809.0
43185,2023-12-05 09:00:00,198.19,804.0,436.0,68.0,68.0,3596.0,807.0
43186,2023-12-05 10:00:00,198.77,818.0,475.0,69.0,109.0,3653.0,803.0
43187,2023-12-05 11:00:00,203.3,840.0,506.0,69.0,115.0,3625.0,801.0
43188,2023-12-05 12:00:00,212.47,896.0,511.0,68.0,99.0,3541.0,801.0
43189,2023-12-05 13:00:00,214.77,887.0,523.0,69.0,56.0,3502.0,808.0
43190,2023-12-05 14:00:00,229.43,1022.0,529.0,70.0,12.0,3521.0,805.0
43191,2023-12-05 15:00:00,233.79,1087.0,551.0,70.0,1.0,3610.0,812.0
43192,2023-12-05 16:00:00,227.88,1037.0,549.0,70.0,1.0,3638.0,813.0
43193,2023-12-05 17:00:00,226.54,1021.0,545.0,71.0,1.0,3629.0,806.0
43194,2023-12-05 18:00:00,229.41,1019.0,536.0,71.0,1.0,3533.0,803.0
43195,2023-12-05 19:00:00,222.41,962.0,534.0,70.0,1.0,3565.0,807.0
43196,2023-12-05 20:00:00,207.84,863.0,468.0,67.0,0.0,3589.0,744.0
43197,2023-12-05 21:00:00,197.25,787.0,437.0,64.0,0.0,3607.0,757.0
43198,2023-12-05 22:00:00,196.95,780.0,437.0,62.0,0.0,3585.0,742.0
43199,2023-12-05 23:00:00,181.4,682.0,389.0,62.0,0.0,3639.0,730.0
