Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
42336,2023-10-31 00:00:00,198.52,305.0,196.0,38.0,0.0,1455.0,286.0
42337,2023-10-31 01:00:00,171.96,284.0,193.0,38.0,0.0,1735.0,270.0
42338,2023-10-31 02:00:00,158.5,276.0,188.0,37.0,0.0,1914.0,269.0
42339,2023-10-31 03:00:00,149.93,272.0,186.0,36.0,1.0,2051.0,269.0
42340,2023-10-31 04:00:00,147.27,282.0,197.0,38.0,1.0,2185.0,260.0
42341,2023-10-31 05:00:00,160.84,325.0,270.0,39.0,1.0,2323.0,376.0
42342,2023-10-31 06:00:00,163.85,343.0,327.0,45.0,2.0,2487.0,405.0
42343,2023-10-31 07:00:00,160.27,342.0,325.0,53.0,41.0,2573.0,431.0
42344,2023-10-31 08:00:00,152.95,330.0,315.0,48.0,112.0,2614.0,428.0
42345,2023-10-31 09:00:00,147.27,331.0,308.0,48.0,174.0,2689.0,385.0
42346,2023-10-31 10:00:00,140.81,344.0,308.0,48.0,225.0,2913.0,382.0
42347,2023-10-31 11:00:00,128.81,341.0,300.0,46.0,246.0,3276.0,381.0
42348,2023-10-31 12:00:00,123.5,345.0,308.0,47.0,315.0,3488.0,368.0
42349,2023-10-31 13:00:00,122.91,364.0,318.0,49.0,300.0,3701.0,385.0
42350,2023-10-31 14:00:00,131.74,372.0,293.0,48.0,187.0,3397.0,412.0
42351,2023-10-31 15:00:00,155.25,435.0,341.0,53.0,28.0,3189.0,449.0
42352,2023-10-31 16:00:00,174.78,477.0,375.0,55.0,1.0,2911.0,449.0
42353,2023-10-31 17:00:00,186.76,492.0,388.0,58.0,1.0,2702.0,439.0
42354,2023-10-31 18:00:00,202.93,501.0,387.0,59.0,1.0,2396.0,495.0
42355,2023-10-31 19:00:00,214.93,488.0,344.0,57.0,1.0,2069.0,492.0
42356,2023-10-31 20:00:00,218.61,457.0,289.0,52.0,1.0,1832.0,423.0
42357,2023-10-31 21:00:00,221.27,437.0,258.0,42.0,0.0,1676.0,392.0
42358,2023-10-31 22:00:00,198.96,320.0,198.0,31.0,0.0,1493.0,331.0
42359,2023-10-31 23:00:00,212.39,301.0,171.0,29.0,1.0,1236.0,342.0
