Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
37272,2023-04-03 00:00:00,186.13,327.0,217.0,41.0,0.0,524.0,747.0
37273,2023-04-03 01:00:00,189.72,326.0,214.0,41.0,0.0,482.0,748.0
37274,2023-04-03 02:00:00,203.6,328.0,214.0,40.0,0.0,360.0,751.0
37275,2023-04-03 03:00:00,225.72,378.0,294.0,43.0,0.0,360.0,757.0
37276,2023-04-03 04:00:00,255.47,495.0,471.0,48.0,3.0,347.0,867.0
37277,2023-04-03 05:00:00,242.4,498.0,514.0,49.0,124.0,349.0,894.0
37278,2023-04-03 06:00:00,205.76,497.0,507.0,51.0,539.0,318.0,936.0
37279,2023-04-03 07:00:00,148.92,365.0,448.0,47.0,1074.0,252.0,918.0
37280,2023-04-03 08:00:00,120.07,332.0,370.0,43.0,1520.0,249.0,873.0
37281,2023-04-03 09:00:00,91.92,288.0,253.0,39.0,1786.0,328.0,878.0
37282,2023-04-03 10:00:00,83.16,273.0,208.0,38.0,1911.0,306.0,870.0
37283,2023-04-03 11:00:00,84.45,279.0,212.0,39.0,1942.0,297.0,858.0
37284,2023-04-03 12:00:00,85.44,278.0,211.0,39.0,1921.0,269.0,854.0
37285,2023-04-03 13:00:00,89.32,278.0,212.0,39.0,1787.0,244.0,861.0
37286,2023-04-03 14:00:00,100.25,289.0,220.0,40.0,1512.0,229.0,875.0
37287,2023-04-03 15:00:00,137.47,332.0,284.0,41.0,996.0,248.0,820.0
37288,2023-04-03 16:00:00,185.21,368.0,399.0,46.0,409.0,228.0,958.0
37289,2023-04-03 17:00:00,252.5,484.0,408.0,45.0,76.0,161.0,953.0
37290,2023-04-03 18:00:00,260.56,475.0,407.0,44.0,2.0,170.0,934.0
37291,2023-04-03 19:00:00,269.94,483.0,410.0,44.0,0.0,135.0,916.0
37292,2023-04-03 20:00:00,268.47,466.0,359.0,43.0,0.0,102.0,909.0
37293,2023-04-03 21:00:00,239.65,370.0,320.0,44.0,0.0,107.0,901.0
37294,2023-04-03 22:00:00,222.57,351.0,243.0,37.0,0.0,147.0,892.0
37295,2023-04-03 23:00:00,210.09,344.0,248.0,32.0,0.0,188.0,931.0
