Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,other
39744,2023-07-15 00:00:00,2024-07-17 00:00:00,3.1,299.18,521.0,1514.0,510.0,836.0,38.0,242.0
39745,2023-07-15 01:00:00,2024-07-17 00:00:00,3.1,303.41,420.0,1808.0,526.0,683.0,40.0,246.0
39746,2023-07-15 02:00:00,2024-07-17 00:00:00,3.1,331.18,408.0,2052.0,513.0,388.0,60.0,261.0
39747,2023-07-15 03:00:00,2024-07-17 00:00:00,3.1,356.43,390.0,2104.0,525.0,63.0,95.0,263.0
39748,2023-07-15 04:00:00,2024-07-17 00:00:00,3.1,361.09,414.0,2117.0,524.0,0.0,139.0,259.0
39749,2023-07-15 05:00:00,2024-07-17 00:00:00,3.1,364.31,432.0,2212.0,483.0,0.0,159.0,239.0
39750,2023-07-15 06:00:00,2024-07-17 00:00:00,3.1,423.33,443.0,2148.0,48.0,0.0,119.0,238.0
39751,2023-07-15 07:00:00,2024-07-17 00:00:00,3.1,434.69,450.0,2123.0,45.0,0.0,52.0,236.0
39752,2023-07-15 08:00:00,2024-07-17 00:00:00,3.1,445.65,432.0,1877.0,45.0,0.0,9.0,234.0
39753,2023-07-15 09:00:00,2024-07-17 00:00:00,3.1,450.67,403.0,1625.0,45.0,0.0,5.0,233.0
39754,2023-07-15 10:00:00,2024-07-17 00:00:00,3.1,455.64,400.0,1503.0,44.0,0.0,2.0,234.0
39755,2023-07-15 11:00:00,2024-07-17 00:00:00,3.1,463.74,392.0,1508.0,0.0,0.0,2.0,235.0
39756,2023-07-15 12:00:00,2024-07-17 00:00:00,3.1,463.5,390.0,1507.0,0.0,0.0,2.0,235.0
39757,2023-07-15 13:00:00,2024-07-17 00:00:00,3.1,463.73,392.0,1507.0,0.0,1.0,1.0,234.0
39758,2023-07-15 14:00:00,2024-07-17 00:00:00,3.1,452.24,398.0,1189.0,0.0,113.0,0.0,215.0
39759,2023-07-15 15:00:00,2024-07-17 00:00:00,3.1,366.75,393.0,871.0,0.0,516.0,0.0,153.0
39760,2023-07-15 16:00:00,2024-07-17 00:00:00,3.1,312.52,396.0,725.0,0.0,823.0,0.0,146.0
39761,2023-07-15 17:00:00,2024-07-17 00:00:00,3.1,301.82,400.0,892.0,0.0,948.0,1.0,155.0
39762,2023-07-15 18:00:00,2024-07-17 00:00:00,3.1,291.72,404.0,802.0,0.0,1015.0,6.0,162.0
39763,2023-07-15 19:00:00,2024-07-17 00:00:00,3.1,293.1,410.0,904.0,0.0,1035.0,14.0,165.0
39764,2023-07-15 20:00:00,2024-07-17 00:00:00,3.1,305.26,425.0,999.0,0.0,1025.0,10.0,215.0
39765,2023-07-15 21:00:00,2024-07-17 00:00:00,3.1,308.68,422.0,1351.0,40.0,1017.0,13.0,214.0
39766,2023-07-15 22:00:00,2024-07-17 00:00:00,3.1,318.86,415.0,1874.0,46.0,989.0,14.0,217.0
39767,2023-07-15 23:00:00,2024-07-17 00:00:00,3.1,327.86,415.0,2090.0,46.0,925.0,12.0,222.0
