UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-06-15 00:00:00,2072.0,94.0,3460.0,17.0,125.0,0.0,10.0,288.0,339.0
2023-06-15 01:00:00,2094.0,94.0,3463.0,17.0,121.0,2.0,8.0,288.0,340.0
2023-06-15 02:00:00,2145.0,94.0,3461.0,17.0,127.0,20.0,8.0,287.0,336.0
2023-06-15 03:00:00,2120.0,406.0,3462.0,17.0,145.0,47.0,9.0,289.0,340.0
2023-06-15 04:00:00,2179.0,874.0,3465.0,16.0,541.0,172.0,8.0,291.0,359.0
2023-06-15 05:00:00,2143.0,915.0,3465.0,17.0,567.0,508.0,7.0,292.0,365.0
2023-06-15 06:00:00,2112.0,903.0,3458.0,17.0,436.0,962.0,7.0,291.0,359.0
2023-06-15 07:00:00,2019.0,878.0,3454.0,18.0,227.0,1330.0,8.0,293.0,354.0
2023-06-15 08:00:00,2000.0,578.0,3451.0,15.0,125.0,1490.0,10.0,293.0,346.0
2023-06-15 09:00:00,1953.0,96.0,3444.0,17.0,119.0,1531.0,11.0,290.0,338.0
2023-06-15 10:00:00,1993.0,95.0,3440.0,17.0,116.0,1519.0,10.0,291.0,338.0
2023-06-15 11:00:00,1931.0,94.0,3439.0,17.0,113.0,1509.0,22.0,294.0,336.0
2023-06-15 12:00:00,1890.0,94.0,3435.0,12.0,115.0,1402.0,25.0,289.0,334.0
2023-06-15 13:00:00,1946.0,95.0,3432.0,16.0,115.0,1123.0,32.0,289.0,336.0
2023-06-15 14:00:00,2010.0,96.0,3430.0,19.0,124.0,875.0,20.0,289.0,338.0
2023-06-15 15:00:00,1980.0,404.0,3428.0,17.0,134.0,592.0,17.0,290.0,345.0
2023-06-15 16:00:00,2044.0,863.0,3427.0,17.0,195.0,336.0,10.0,291.0,357.0
2023-06-15 17:00:00,2126.0,875.0,3429.0,17.0,425.0,139.0,10.0,292.0,363.0
2023-06-15 18:00:00,2187.0,877.0,3434.0,17.0,431.0,44.0,10.0,292.0,372.0
2023-06-15 19:00:00,2228.0,886.0,3438.0,17.0,402.0,16.0,16.0,292.0,365.0
2023-06-15 20:00:00,2242.0,874.0,3443.0,17.0,365.0,2.0,10.0,291.0,345.0
2023-06-15 21:00:00,2277.0,865.0,3449.0,16.0,143.0,0.0,8.0,294.0,343.0
2023-06-15 22:00:00,2340.0,628.0,3450.0,15.0,123.0,0.0,7.0,290.0,341.0
2023-06-15 23:00:00,2402.0,94.0,3449.0,16.0,115.0,0.0,9.0,291.0,339.0
