Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,hydro,solar,wind,other
37536,2023-04-14 00:00:00,2024-07-17 00:00:00,3.1,105.41,915.0,1075.0,3165.0,101.0,1029.0,184.0
37537,2023-04-14 01:00:00,2024-07-17 00:00:00,3.1,94.39,917.0,1075.0,4215.0,68.0,1048.0,187.0
37538,2023-04-14 02:00:00,2024-07-17 00:00:00,3.1,93.24,1002.0,1074.0,4982.0,57.0,918.0,186.0
37539,2023-04-14 03:00:00,2024-07-17 00:00:00,3.1,91.01,1006.0,1075.0,5299.0,33.0,944.0,190.0
37540,2023-04-14 04:00:00,2024-07-17 00:00:00,3.1,88.22,1005.0,1074.0,5484.0,28.0,1090.0,189.0
37541,2023-04-14 05:00:00,2024-07-17 00:00:00,3.1,98.84,1008.0,1076.0,4640.0,18.0,761.0,190.0
37542,2023-04-14 06:00:00,2024-07-17 00:00:00,3.1,100.57,1005.0,1075.0,4649.0,0.0,537.0,180.0
37543,2023-04-14 07:00:00,2024-07-17 00:00:00,3.1,105.51,1004.0,1076.0,4181.0,0.0,540.0,179.0
37544,2023-04-14 08:00:00,2024-07-17 00:00:00,3.1,105.54,911.0,1076.0,3751.0,0.0,524.0,178.0
37545,2023-04-14 09:00:00,2024-07-17 00:00:00,3.1,108.4,875.0,1076.0,3403.0,0.0,514.0,181.0
37546,2023-04-14 10:00:00,2024-07-17 00:00:00,3.1,109.12,876.0,1078.0,3371.0,0.0,493.0,180.0
37547,2023-04-14 11:00:00,2024-07-17 00:00:00,3.1,107.31,876.0,1078.0,3432.0,0.0,553.0,180.0
37548,2023-04-14 12:00:00,2024-07-17 00:00:00,3.1,98.81,877.0,1077.0,4056.0,0.0,626.0,181.0
37549,2023-04-14 13:00:00,2024-07-17 00:00:00,3.1,87.6,901.0,1078.0,5595.0,0.0,519.0,187.0
37550,2023-04-14 14:00:00,2024-07-17 00:00:00,3.1,87.06,908.0,1078.0,5858.0,4.0,410.0,189.0
37551,2023-04-14 15:00:00,2024-07-17 00:00:00,3.1,91.96,909.0,1078.0,5441.0,60.0,252.0,193.0
37552,2023-04-14 16:00:00,2024-07-17 00:00:00,3.1,93.82,908.0,1076.0,5266.0,127.0,150.0,189.0
37553,2023-04-14 17:00:00,2024-07-17 00:00:00,3.1,94.98,908.0,1075.0,5178.0,126.0,119.0,189.0
37554,2023-04-14 18:00:00,2024-07-17 00:00:00,3.1,102.6,900.0,1074.0,4362.0,120.0,113.0,182.0
37555,2023-04-14 19:00:00,2024-07-17 00:00:00,3.1,104.8,896.0,1072.0,4179.0,129.0,60.0,177.0
37556,2023-04-14 20:00:00,2024-07-17 00:00:00,3.1,105.5,873.0,1072.0,4067.0,126.0,23.0,178.0
37557,2023-04-14 21:00:00,2024-07-17 00:00:00,3.1,108.07,867.0,1070.0,3905.0,129.0,45.0,190.0
37558,2023-04-14 22:00:00,2024-07-17 00:00:00,3.1,105.68,803.0,1070.0,3775.0,131.0,40.0,188.0
37559,2023-04-14 23:00:00,2024-07-17 00:00:00,3.1,110.14,865.0,1070.0,3704.0,132.0,27.0,181.0
