Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,hydro,solar,wind,other
40704,2023-08-24 00:00:00,2024-07-17 00:00:00,3.1,73.12,898.0,1136.0,8024.0,84.0,333.0,179.0
40705,2023-08-24 01:00:00,2024-07-17 00:00:00,3.1,74.67,902.0,1133.0,8004.0,108.0,284.0,197.0
40706,2023-08-24 02:00:00,2024-07-17 00:00:00,3.1,76.19,989.0,1133.0,8277.0,73.0,205.0,178.0
40707,2023-08-24 03:00:00,2024-07-17 00:00:00,3.1,74.92,968.0,1134.0,8348.0,34.0,156.0,169.0
40708,2023-08-24 04:00:00,2024-07-17 00:00:00,3.1,76.15,969.0,1134.0,8129.0,25.0,129.0,168.0
40709,2023-08-24 05:00:00,2024-07-17 00:00:00,3.1,77.96,922.0,1138.0,7493.0,0.0,93.0,170.0
40710,2023-08-24 06:00:00,2024-07-17 00:00:00,3.1,82.55,784.0,1140.0,5783.0,0.0,67.0,169.0
40711,2023-08-24 07:00:00,2024-07-17 00:00:00,3.1,88.67,776.0,1141.0,4951.0,8.0,55.0,165.0
40712,2023-08-24 08:00:00,2024-07-17 00:00:00,3.1,91.0,732.0,1141.0,4485.0,0.0,39.0,167.0
40713,2023-08-24 09:00:00,2024-07-17 00:00:00,3.1,92.34,732.0,1143.0,4486.0,0.0,25.0,180.0
40714,2023-08-24 10:00:00,2024-07-17 00:00:00,3.1,93.29,731.0,1143.0,4409.0,0.0,24.0,182.0
40715,2023-08-24 11:00:00,2024-07-17 00:00:00,3.1,93.14,732.0,1143.0,4385.0,0.0,24.0,177.0
40716,2023-08-24 12:00:00,2024-07-17 00:00:00,3.1,92.7,738.0,1145.0,4466.0,0.0,33.0,179.0
40717,2023-08-24 13:00:00,2024-07-17 00:00:00,3.1,95.37,824.0,1146.0,4686.0,0.0,33.0,178.0
40718,2023-08-24 14:00:00,2024-07-17 00:00:00,3.1,88.1,907.0,1145.0,6046.0,7.0,36.0,185.0
40719,2023-08-24 15:00:00,2024-07-17 00:00:00,3.1,86.53,911.0,1145.0,6305.0,56.0,54.0,193.0
40720,2023-08-24 16:00:00,2024-07-17 00:00:00,3.1,84.65,910.0,1144.0,6533.0,116.0,50.0,193.0
40721,2023-08-24 17:00:00,2024-07-17 00:00:00,3.1,82.3,907.0,1142.0,6737.0,128.0,131.0,190.0
40722,2023-08-24 18:00:00,2024-07-17 00:00:00,3.1,79.96,903.0,1140.0,6856.0,128.0,370.0,195.0
40723,2023-08-24 19:00:00,2024-07-17 00:00:00,3.1,77.34,896.0,1137.0,6947.0,132.0,624.0,194.0
40724,2023-08-24 20:00:00,2024-07-17 00:00:00,3.1,75.47,894.0,1136.0,7011.0,133.0,829.0,192.0
40725,2023-08-24 21:00:00,2024-07-17 00:00:00,3.1,73.38,893.0,1135.0,7332.0,133.0,961.0,197.0
40726,2023-08-24 22:00:00,2024-07-17 00:00:00,3.1,70.63,888.0,1135.0,7688.0,109.0,1107.0,193.0
40727,2023-08-24 23:00:00,2024-07-17 00:00:00,3.1,68.72,886.0,1135.0,7932.0,75.0,1263.0,191.0
