UTC time,nat_gas,nuclear,hydro,solar,wind,other
2023-10-28 00:00:00,1048.0,1145.0,3667.0,65.0,90.0,153.0
2023-10-28 01:00:00,1050.0,1146.0,3961.0,38.0,174.0,153.0
2023-10-28 02:00:00,1058.0,1144.0,3990.0,22.0,224.0,152.0
2023-10-28 03:00:00,1060.0,1144.0,3920.0,13.0,251.0,157.0
2023-10-28 04:00:00,1059.0,1144.0,4061.0,0.0,193.0,156.0
2023-10-28 05:00:00,1058.0,1146.0,3739.0,0.0,163.0,157.0
2023-10-28 06:00:00,1025.0,1141.0,3918.0,0.0,109.0,152.0
2023-10-28 07:00:00,1026.0,1152.0,3733.0,0.0,66.0,145.0
2023-10-28 08:00:00,1025.0,1153.0,3716.0,0.0,29.0,143.0
2023-10-28 09:00:00,1027.0,1153.0,3452.0,0.0,32.0,138.0
2023-10-28 10:00:00,1027.0,1153.0,3499.0,0.0,37.0,137.0
2023-10-28 11:00:00,1028.0,1152.0,3612.0,0.0,34.0,136.0
2023-10-28 12:00:00,1028.0,1150.0,3763.0,0.0,23.0,140.0
2023-10-28 13:00:00,1027.0,1153.0,4392.0,0.0,16.0,146.0
2023-10-28 14:00:00,1029.0,1153.0,4757.0,0.0,11.0,147.0
2023-10-28 15:00:00,1031.0,1151.0,5349.0,1.0,6.0,150.0
2023-10-28 16:00:00,1039.0,1151.0,5666.0,39.0,12.0,150.0
2023-10-28 17:00:00,1063.0,1151.0,5260.0,106.0,2.0,148.0
2023-10-28 18:00:00,1064.0,1151.0,4856.0,114.0,3.0,150.0
2023-10-28 19:00:00,1058.0,1151.0,4104.0,111.0,2.0,150.0
2023-10-28 20:00:00,1050.0,1150.0,3594.0,81.0,10.0,151.0
2023-10-28 21:00:00,1046.0,1149.0,3393.0,82.0,14.0,151.0
2023-10-28 22:00:00,1047.0,1150.0,3247.0,88.0,14.0,153.0
2023-10-28 23:00:00,1044.0,1150.0,3252.0,122.0,24.0,150.0
