Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,hydro,solar,wind,other
36480,2023-03-01 00:00:00,2024-07-17 00:00:00,3.1,88.87,956.0,1164.0,5975.0,60.0,43.0,163.0
36481,2023-03-01 01:00:00,2024-07-17 00:00:00,3.1,79.23,959.0,1160.0,7348.0,27.0,197.0,168.0
36482,2023-03-01 02:00:00,2024-07-17 00:00:00,3.1,77.58,1006.0,1161.0,8054.0,2.0,232.0,174.0
36483,2023-03-01 03:00:00,2024-07-17 00:00:00,3.1,77.86,1030.0,1160.0,8379.0,0.0,113.0,178.0
36484,2023-03-01 04:00:00,2024-07-17 00:00:00,3.1,79.14,1031.0,1161.0,8100.0,0.0,185.0,183.0
36485,2023-03-01 05:00:00,2024-07-17 00:00:00,3.1,78.96,1031.0,1161.0,7996.0,0.0,270.0,180.0
36486,2023-03-01 06:00:00,2024-07-17 00:00:00,3.1,81.24,1021.0,1161.0,7493.0,0.0,286.0,181.0
36487,2023-03-01 07:00:00,2024-07-17 00:00:00,3.1,84.15,1014.0,1161.0,6950.0,0.0,307.0,183.0
36488,2023-03-01 08:00:00,2024-07-17 00:00:00,3.1,88.19,1030.0,1160.0,6442.0,0.0,254.0,176.0
36489,2023-03-01 09:00:00,2024-07-17 00:00:00,3.1,96.85,1011.0,1160.0,5284.0,0.0,222.0,174.0
36490,2023-03-01 10:00:00,2024-07-17 00:00:00,3.1,98.44,1011.0,1159.0,5182.0,0.0,188.0,177.0
36491,2023-03-01 11:00:00,2024-07-17 00:00:00,3.1,98.36,1009.0,1161.0,5200.0,0.0,196.0,181.0
36492,2023-03-01 12:00:00,2024-07-17 00:00:00,3.1,95.55,1012.0,1161.0,5441.0,0.0,256.0,180.0
36493,2023-03-01 13:00:00,2024-07-17 00:00:00,3.1,91.34,1034.0,1161.0,6074.0,0.0,264.0,181.0
36494,2023-03-01 14:00:00,2024-07-17 00:00:00,3.1,79.84,1034.0,1162.0,7801.0,0.0,282.0,177.0
36495,2023-03-01 15:00:00,2024-07-17 00:00:00,3.1,71.13,1012.0,1164.0,9333.0,1.0,388.0,172.0
36496,2023-03-01 16:00:00,2024-07-17 00:00:00,3.1,70.33,1045.0,1164.0,9812.0,11.0,439.0,175.0
36497,2023-03-01 17:00:00,2024-07-17 00:00:00,3.1,71.8,1014.0,1164.0,9218.0,54.0,378.0,176.0
36498,2023-03-01 18:00:00,2024-07-17 00:00:00,3.1,79.69,1050.0,1162.0,7644.0,78.0,471.0,175.0
36499,2023-03-01 19:00:00,2024-07-17 00:00:00,3.1,82.99,1022.0,1161.0,6681.0,120.0,612.0,177.0
36500,2023-03-01 20:00:00,2024-07-17 00:00:00,3.1,80.47,948.0,1155.0,6343.0,118.0,803.0,176.0
36501,2023-03-01 21:00:00,2024-07-17 00:00:00,3.1,82.15,923.0,1152.0,5684.0,113.0,988.0,177.0
36502,2023-03-01 22:00:00,2024-07-17 00:00:00,3.1,82.99,933.0,1152.0,5390.0,112.0,1171.0,176.0
36503,2023-03-01 23:00:00,2024-07-17 00:00:00,3.1,84.96,946.0,1152.0,4915.0,127.0,1396.0,177.0
