Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,hydro,solar,wind,other
42072,2023-10-20 00:00:00,2024-07-17 00:00:00,3.1,58.44,995.0,1137.0,5085.0,89.0,160.0,132.0
42073,2023-10-20 01:00:00,2024-07-17 00:00:00,3.1,48.49,998.0,1137.0,6719.0,41.0,131.0,130.0
42074,2023-10-20 02:00:00,2024-07-17 00:00:00,3.1,46.88,1002.0,1139.0,7086.0,27.0,152.0,133.0
42075,2023-10-20 03:00:00,2024-07-17 00:00:00,3.1,54.12,1005.0,1142.0,5866.0,24.0,181.0,140.0
42076,2023-10-20 04:00:00,2024-07-17 00:00:00,3.1,59.18,1006.0,1143.0,5187.0,15.0,185.0,143.0
42077,2023-10-20 05:00:00,2024-07-17 00:00:00,3.1,63.32,987.0,1146.0,4631.0,0.0,199.0,148.0
42078,2023-10-20 06:00:00,2024-07-17 00:00:00,3.1,67.65,986.0,1148.0,4113.0,0.0,226.0,144.0
42079,2023-10-20 07:00:00,2024-07-17 00:00:00,3.1,75.22,983.0,1148.0,3412.0,0.0,209.0,138.0
42080,2023-10-20 08:00:00,2024-07-17 00:00:00,3.1,70.22,890.0,1148.0,3392.0,0.0,280.0,142.0
42081,2023-10-20 09:00:00,2024-07-17 00:00:00,3.1,70.77,888.0,1150.0,3315.0,0.0,280.0,139.0
42082,2023-10-20 10:00:00,2024-07-17 00:00:00,3.1,68.93,888.0,1150.0,3513.0,0.0,258.0,142.0
42083,2023-10-20 11:00:00,2024-07-17 00:00:00,3.1,71.01,890.0,1151.0,3394.0,0.0,210.0,142.0
42084,2023-10-20 12:00:00,2024-07-17 00:00:00,3.1,69.9,890.0,1151.0,3446.0,0.0,250.0,142.0
42085,2023-10-20 13:00:00,2024-07-17 00:00:00,3.1,65.92,896.0,1151.0,3972.0,0.0,161.0,149.0
42086,2023-10-20 14:00:00,2024-07-17 00:00:00,3.1,71.26,987.0,1152.0,3978.0,0.0,89.0,153.0
42087,2023-10-20 15:00:00,2024-07-17 00:00:00,3.1,65.86,990.0,1152.0,4486.0,4.0,105.0,152.0
42088,2023-10-20 16:00:00,2024-07-17 00:00:00,3.1,72.31,992.0,1152.0,3799.0,58.0,111.0,149.0
42089,2023-10-20 17:00:00,2024-07-17 00:00:00,3.1,71.88,990.0,1150.0,3874.0,102.0,58.0,154.0
42090,2023-10-20 18:00:00,2024-07-17 00:00:00,3.1,74.57,991.0,1147.0,3714.0,101.0,31.0,159.0
42091,2023-10-20 19:00:00,2024-07-17 00:00:00,3.1,76.19,989.0,1145.0,3666.0,90.0,19.0,169.0
42092,2023-10-20 20:00:00,2024-07-17 00:00:00,3.1,77.96,989.0,1143.0,3531.0,71.0,12.0,165.0
42093,2023-10-20 21:00:00,2024-07-17 00:00:00,3.1,78.97,987.0,1140.0,3476.0,87.0,2.0,170.0
42094,2023-10-20 22:00:00,2024-07-17 00:00:00,3.1,79.72,984.0,1138.0,3413.0,76.0,18.0,171.0
42095,2023-10-20 23:00:00,2024-07-17 00:00:00,3.1,73.75,984.0,1138.0,3899.0,46.0,5.0,167.0
