Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,hydro,solar,wind,other
36672,2023-03-09 00:00:00,2024-07-17 00:00:00,3.1,93.84,941.0,1150.0,5264.0,57.0,524.0,223.0
36673,2023-03-09 01:00:00,2024-07-17 00:00:00,3.1,88.63,941.0,1149.0,5760.0,58.0,644.0,221.0
36674,2023-03-09 02:00:00,2024-07-17 00:00:00,3.1,82.65,944.0,1146.0,7049.0,36.0,326.0,218.0
36675,2023-03-09 03:00:00,2024-07-17 00:00:00,3.1,83.16,1010.0,1149.0,7393.0,24.0,343.0,217.0
36676,2023-03-09 04:00:00,2024-07-17 00:00:00,3.1,83.46,1014.0,1151.0,7492.0,3.0,277.0,220.0
36677,2023-03-09 05:00:00,2024-07-17 00:00:00,3.1,80.86,944.0,1153.0,7354.0,0.0,348.0,219.0
36678,2023-03-09 06:00:00,2024-07-17 00:00:00,3.1,85.66,944.0,1151.0,6546.0,0.0,348.0,216.0
36679,2023-03-09 07:00:00,2024-07-17 00:00:00,3.1,90.91,932.0,1151.0,5843.0,0.0,280.0,217.0
36680,2023-03-09 08:00:00,2024-07-17 00:00:00,3.1,101.11,933.0,1152.0,4819.0,0.0,199.0,216.0
36681,2023-03-09 09:00:00,2024-07-17 00:00:00,3.1,99.94,945.0,1152.0,5023.0,0.0,187.0,218.0
36682,2023-03-09 10:00:00,2024-07-17 00:00:00,3.1,100.28,944.0,1156.0,5015.0,0.0,177.0,221.0
36683,2023-03-09 11:00:00,2024-07-17 00:00:00,3.1,99.45,943.0,1159.0,5060.0,0.0,168.0,216.0
36684,2023-03-09 12:00:00,2024-07-17 00:00:00,3.1,97.25,946.0,1160.0,5316.0,0.0,177.0,219.0
36685,2023-03-09 13:00:00,2024-07-17 00:00:00,3.1,95.48,1015.0,1161.0,5803.0,0.0,228.0,216.0
36686,2023-03-09 14:00:00,2024-07-17 00:00:00,3.1,85.98,1033.0,1163.0,7116.0,0.0,314.0,217.0
36687,2023-03-09 15:00:00,2024-07-17 00:00:00,3.1,78.65,1043.0,1161.0,8499.0,0.0,362.0,221.0
36688,2023-03-09 16:00:00,2024-07-17 00:00:00,3.1,78.34,1030.0,1160.0,8282.0,4.0,435.0,213.0
36689,2023-03-09 17:00:00,2024-07-17 00:00:00,3.1,77.19,948.0,1158.0,7895.0,21.0,441.0,215.0
36690,2023-03-09 18:00:00,2024-07-17 00:00:00,3.1,79.98,943.0,1155.0,7398.0,20.0,413.0,218.0
36691,2023-03-09 19:00:00,2024-07-17 00:00:00,3.1,84.51,945.0,1151.0,6629.0,34.0,419.0,217.0
36692,2023-03-09 20:00:00,2024-07-17 00:00:00,3.1,87.3,945.0,1150.0,6134.0,64.0,455.0,215.0
36693,2023-03-09 21:00:00,2024-07-17 00:00:00,3.1,89.25,945.0,1148.0,5837.0,71.0,477.0,215.0
36694,2023-03-09 22:00:00,2024-07-17 00:00:00,3.1,90.74,944.0,1147.0,5531.0,49.0,564.0,213.0
36695,2023-03-09 23:00:00,2024-07-17 00:00:00,3.1,90.39,943.0,1145.0,5540.0,29.0,633.0,217.0
