Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,hydro,solar,wind,other
37848,2023-04-27 00:00:00,2024-07-17 00:00:00,3.1,55.8,690.0,944.0,3835.0,109.0,523.0,164.0
37849,2023-04-27 01:00:00,2024-07-17 00:00:00,3.1,57.0,759.0,943.0,3962.0,71.0,700.0,166.0
37850,2023-04-27 02:00:00,2024-07-17 00:00:00,3.1,53.88,763.0,943.0,4274.0,51.0,872.0,172.0
37851,2023-04-27 03:00:00,2024-07-17 00:00:00,3.1,48.32,764.0,943.0,4683.0,35.0,1289.0,171.0
37852,2023-04-27 04:00:00,2024-07-17 00:00:00,3.1,45.27,766.0,944.0,4922.0,29.0,1613.0,172.0
37853,2023-04-27 05:00:00,2024-07-17 00:00:00,3.1,48.35,769.0,946.0,4183.0,24.0,1847.0,173.0
37854,2023-04-27 06:00:00,2024-07-17 00:00:00,3.1,47.88,771.0,945.0,4362.0,0.0,1663.0,162.0
37855,2023-04-27 07:00:00,2024-07-17 00:00:00,3.1,49.91,746.0,953.0,3881.0,0.0,1687.0,165.0
37856,2023-04-27 08:00:00,2024-07-17 00:00:00,3.1,39.44,506.0,952.0,4118.0,0.0,1371.0,162.0
37857,2023-04-27 09:00:00,2024-07-17 00:00:00,3.1,42.01,505.0,951.0,4023.0,0.0,1024.0,162.0
37858,2023-04-27 10:00:00,2024-07-17 00:00:00,3.1,42.27,505.0,953.0,4109.0,0.0,883.0,161.0
37859,2023-04-27 11:00:00,2024-07-17 00:00:00,3.1,42.15,506.0,948.0,4279.0,0.0,693.0,157.0
37860,2023-04-27 12:00:00,2024-07-17 00:00:00,3.1,38.92,506.0,951.0,4959.0,0.0,599.0,160.0
37861,2023-04-27 13:00:00,2024-07-17 00:00:00,3.1,39.91,529.0,950.0,5150.0,0.0,421.0,160.0
37862,2023-04-27 14:00:00,2024-07-17 00:00:00,3.1,39.94,507.0,950.0,5322.0,12.0,210.0,172.0
37863,2023-04-27 15:00:00,2024-07-17 00:00:00,3.1,38.13,506.0,951.0,5500.0,89.0,159.0,163.0
37864,2023-04-27 16:00:00,2024-07-17 00:00:00,3.1,41.22,506.0,950.0,5068.0,127.0,79.0,169.0
37865,2023-04-27 17:00:00,2024-07-17 00:00:00,3.1,40.99,506.0,950.0,5091.0,127.0,108.0,170.0
37866,2023-04-27 18:00:00,2024-07-17 00:00:00,3.1,40.25,507.0,949.0,5033.0,131.0,325.0,172.0
37867,2023-04-27 19:00:00,2024-07-17 00:00:00,3.1,43.05,506.0,949.0,4590.0,130.0,324.0,174.0
37868,2023-04-27 20:00:00,2024-07-17 00:00:00,3.1,43.48,506.0,948.0,4515.0,130.0,236.0,166.0
37869,2023-04-27 21:00:00,2024-07-17 00:00:00,3.1,45.24,507.0,949.0,4258.0,128.0,249.0,166.0
37870,2023-04-27 22:00:00,2024-07-17 00:00:00,3.1,46.19,506.0,947.0,4074.0,129.0,355.0,171.0
37871,2023-04-27 23:00:00,2024-07-17 00:00:00,3.1,44.34,508.0,947.0,4139.0,126.0,458.0,162.0
