UTC time,nat_gas,nuclear,hydro,solar,wind,other
2023-02-06 00:00:00,380.0,1156.0,6695.0,64.0,1788.0,178.0
2023-02-06 01:00:00,382.0,1157.0,7106.0,17.0,1827.0,174.0
2023-02-06 02:00:00,382.0,1157.0,7619.0,17.0,2023.0,166.0
2023-02-06 03:00:00,385.0,1159.0,7731.0,0.0,2281.0,167.0
2023-02-06 04:00:00,386.0,1158.0,7603.0,0.0,2382.0,165.0
2023-02-06 05:00:00,387.0,1158.0,7106.0,2.0,2624.0,166.0
2023-02-06 06:00:00,388.0,1160.0,6605.0,0.0,2636.0,169.0
2023-02-06 07:00:00,389.0,1160.0,5953.0,0.0,2645.0,164.0
2023-02-06 08:00:00,390.0,1162.0,5433.0,0.0,2669.0,163.0
2023-02-06 09:00:00,391.0,1161.0,5258.0,0.0,2665.0,165.0
2023-02-06 10:00:00,392.0,1162.0,5091.0,0.0,2667.0,163.0
2023-02-06 11:00:00,393.0,1161.0,5033.0,0.0,2644.0,164.0
2023-02-06 12:00:00,393.0,1162.0,5104.0,0.0,2627.0,163.0
2023-02-06 13:00:00,393.0,1162.0,5678.0,0.0,2614.0,161.0
2023-02-06 14:00:00,394.0,1163.0,6587.0,0.0,2539.0,162.0
2023-02-06 15:00:00,394.0,1162.0,7430.0,0.0,2452.0,157.0
2023-02-06 16:00:00,388.0,1162.0,7248.0,4.0,2432.0,151.0
2023-02-06 17:00:00,388.0,1161.0,7269.0,20.0,2323.0,161.0
2023-02-06 18:00:00,388.0,1159.0,7126.0,75.0,2162.0,164.0
2023-02-06 19:00:00,387.0,1157.0,6813.0,99.0,2129.0,168.0
2023-02-06 20:00:00,389.0,1153.0,6629.0,86.0,2269.0,161.0
2023-02-06 21:00:00,386.0,1152.0,6407.0,76.0,2290.0,163.0
2023-02-06 22:00:00,386.0,1152.0,6464.0,71.0,2144.0,164.0
2023-02-06 23:00:00,388.0,1153.0,6293.0,56.0,2106.0,171.0
