UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass
2023-04-30 00:00:00,7695.0,1134.0,257.0,252.0,0.0,2990.0,264.0
2023-04-30 01:00:00,7560.0,1137.0,257.0,252.0,0.0,2894.0,264.0
2023-04-30 02:00:00,7462.0,1138.0,257.0,251.0,0.0,2900.0,270.0
2023-04-30 03:00:00,7234.0,1137.0,259.0,300.0,83.0,2800.0,269.0
2023-04-30 04:00:00,7325.0,1143.0,260.0,309.0,576.0,2394.0,270.0
2023-04-30 05:00:00,7317.0,1118.0,258.0,306.0,1941.0,1840.0,262.0
2023-04-30 06:00:00,6984.0,1103.0,258.0,264.0,3723.0,1647.0,259.0
2023-04-30 07:00:00,6442.0,1100.0,258.0,257.0,5284.0,1829.0,199.0
2023-04-30 08:00:00,6522.0,1139.0,255.0,255.0,6282.0,2068.0,197.0
2023-04-30 09:00:00,6615.0,1179.0,254.0,259.0,6868.0,2414.0,198.0
2023-04-30 10:00:00,6573.0,1165.0,253.0,270.0,7373.0,2545.0,198.0
2023-04-30 11:00:00,6400.0,1183.0,251.0,271.0,7253.0,2589.0,197.0
2023-04-30 12:00:00,6004.0,1106.0,248.0,271.0,7176.0,2550.0,196.0
2023-04-30 13:00:00,6170.0,1125.0,247.0,286.0,5947.0,2460.0,197.0
2023-04-30 14:00:00,6469.0,1188.0,249.0,275.0,5245.0,2232.0,196.0
2023-04-30 15:00:00,6833.0,1160.0,249.0,281.0,3625.0,2007.0,206.0
2023-04-30 16:00:00,8049.0,1313.0,251.0,331.0,1623.0,1688.0,232.0
2023-04-30 17:00:00,9109.0,1461.0,255.0,338.0,396.0,1304.0,259.0
2023-04-30 18:00:00,9810.0,1461.0,258.0,323.0,23.0,1225.0,270.0
2023-04-30 19:00:00,9541.0,1467.0,259.0,318.0,0.0,1302.0,270.0
2023-04-30 20:00:00,8836.0,1388.0,263.0,299.0,0.0,1235.0,268.0
2023-04-30 21:00:00,8373.0,1185.0,268.0,294.0,0.0,1131.0,262.0
2023-04-30 22:00:00,8929.0,1428.0,272.0,253.0,0.0,990.0,267.0
2023-04-30 23:00:00,8352.0,1274.0,272.0,247.0,0.0,820.0,264.0
