UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass
2023-06-23 00:00:00,9619.0,1342.0,247.0,136.0,0.0,1850.0,244.0
2023-06-23 01:00:00,9465.0,1345.0,249.0,135.0,0.0,1849.0,241.0
2023-06-23 02:00:00,9363.0,1377.0,251.0,135.0,68.0,1535.0,245.0
2023-06-23 03:00:00,9706.0,1302.0,251.0,136.0,403.0,1370.0,254.0
2023-06-23 04:00:00,10119.0,1400.0,252.0,148.0,986.0,1503.0,129.0
2023-06-23 05:00:00,10511.0,1437.0,251.0,173.0,1869.0,1050.0,52.0
2023-06-23 06:00:00,11058.0,1615.0,255.0,178.0,2887.0,802.0,52.0
2023-06-23 07:00:00,11106.0,1618.0,251.0,184.0,3432.0,834.0,52.0
2023-06-23 08:00:00,10755.0,1431.0,253.0,150.0,3446.0,684.0,53.0
2023-06-23 09:00:00,11104.0,1531.0,253.0,147.0,3372.0,648.0,122.0
2023-06-23 10:00:00,11392.0,1572.0,254.0,146.0,3258.0,828.0,209.0
2023-06-23 11:00:00,11164.0,1556.0,254.0,145.0,3800.0,745.0,253.0
2023-06-23 12:00:00,10345.0,1540.0,255.0,147.0,3915.0,724.0,252.0
2023-06-23 13:00:00,10530.0,1558.0,252.0,145.0,3348.0,827.0,252.0
2023-06-23 14:00:00,10614.0,1594.0,252.0,154.0,2658.0,1159.0,250.0
2023-06-23 15:00:00,11226.0,1598.0,251.0,160.0,1855.0,1294.0,253.0
2023-06-23 16:00:00,11354.0,1661.0,252.0,207.0,1095.0,1253.0,256.0
2023-06-23 17:00:00,11200.0,1678.0,252.0,222.0,566.0,1233.0,256.0
2023-06-23 18:00:00,11027.0,1540.0,254.0,217.0,236.0,1331.0,254.0
2023-06-23 19:00:00,10850.0,1489.0,256.0,196.0,34.0,1244.0,256.0
2023-06-23 20:00:00,10234.0,1494.0,255.0,156.0,0.0,1365.0,253.0
2023-06-23 21:00:00,9566.0,1207.0,256.0,138.0,0.0,1359.0,253.0
2023-06-23 22:00:00,8690.0,1219.0,256.0,136.0,0.0,1272.0,244.0
2023-06-23 23:00:00,8584.0,1205.0,254.0,135.0,0.0,1342.0,242.0
