UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass
2023-09-05 00:00:00,10191.0,675.0,268.0,154.0,0.0,691.0,75.0
2023-09-05 01:00:00,10132.0,664.0,248.0,154.0,0.0,816.0,72.0
2023-09-05 02:00:00,10049.0,657.0,270.0,154.0,0.0,998.0,75.0
2023-09-05 03:00:00,10763.0,705.0,273.0,154.0,3.0,1163.0,87.0
2023-09-05 04:00:00,12057.0,1056.0,273.0,155.0,288.0,1214.0,98.0
2023-09-05 05:00:00,12389.0,1017.0,267.0,162.0,1824.0,1153.0,99.0
2023-09-05 06:00:00,11964.0,915.0,269.0,168.0,4173.0,726.0,98.0
2023-09-05 07:00:00,11531.0,948.0,270.0,166.0,6135.0,369.0,87.0
2023-09-05 08:00:00,10672.0,855.0,270.0,147.0,7533.0,427.0,76.0
2023-09-05 09:00:00,10143.0,703.0,270.0,143.0,8219.0,610.0,74.0
2023-09-05 10:00:00,9355.0,659.0,270.0,143.0,8549.0,678.0,74.0
2023-09-05 11:00:00,9301.0,689.0,270.0,138.0,8311.0,629.0,74.0
2023-09-05 12:00:00,9633.0,776.0,273.0,136.0,7664.0,517.0,74.0
2023-09-05 13:00:00,10947.0,913.0,279.0,137.0,6734.0,499.0,76.0
2023-09-05 14:00:00,12062.0,1004.0,279.0,148.0,5271.0,528.0,87.0
2023-09-05 15:00:00,12808.0,1079.0,279.0,179.0,3061.0,566.0,98.0
2023-09-05 16:00:00,13559.0,1162.0,280.0,202.0,921.0,560.0,98.0
2023-09-05 17:00:00,14097.0,1184.0,282.0,201.0,137.0,714.0,98.0
2023-09-05 18:00:00,13656.0,1195.0,281.0,191.0,0.0,1294.0,98.0
2023-09-05 19:00:00,12674.0,1083.0,282.0,179.0,0.0,1934.0,98.0
2023-09-05 20:00:00,11805.0,979.0,280.0,178.0,0.0,2247.0,88.0
2023-09-05 21:00:00,11073.0,821.0,280.0,142.0,0.0,2332.0,75.0
2023-09-05 22:00:00,10133.0,770.0,275.0,137.0,0.0,2157.0,68.0
2023-09-05 23:00:00,9745.0,763.0,272.0,138.0,0.0,1830.0,67.0
