UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass
2023-08-10 00:00:00,8852.0,1236.0,250.0,237.0,0.0,1224.0,258.0
2023-08-10 01:00:00,8809.0,1129.0,249.0,240.0,0.0,1353.0,255.0
2023-08-10 02:00:00,8897.0,1131.0,249.0,236.0,0.0,1330.0,259.0
2023-08-10 03:00:00,9190.0,1151.0,250.0,239.0,89.0,1232.0,264.0
2023-08-10 04:00:00,10199.0,1414.0,250.0,249.0,661.0,1215.0,280.0
2023-08-10 05:00:00,11277.0,1595.0,249.0,237.0,1881.0,907.0,302.0
2023-08-10 06:00:00,10380.0,1548.0,246.0,224.0,3649.0,736.0,294.0
2023-08-10 07:00:00,10107.0,1428.0,245.0,180.0,5210.0,869.0,278.0
2023-08-10 08:00:00,9423.0,1353.0,243.0,164.0,6153.0,1179.0,277.0
2023-08-10 09:00:00,9248.0,1203.0,243.0,157.0,6279.0,1563.0,278.0
2023-08-10 10:00:00,9284.0,1364.0,244.0,157.0,6371.0,1748.0,276.0
2023-08-10 11:00:00,9312.0,1339.0,242.0,157.0,5976.0,1711.0,277.0
2023-08-10 12:00:00,9462.0,1373.0,249.0,155.0,5836.0,1226.0,279.0
2023-08-10 13:00:00,9839.0,1412.0,250.0,154.0,5246.0,989.0,277.0
2023-08-10 14:00:00,10051.0,1456.0,249.0,165.0,4459.0,782.0,276.0
2023-08-10 15:00:00,10603.0,1561.0,246.0,216.0,3163.0,542.0,284.0
2023-08-10 16:00:00,11381.0,1550.0,245.0,232.0,1606.0,304.0,301.0
2023-08-10 17:00:00,12371.0,1568.0,246.0,233.0,555.0,160.0,301.0
2023-08-10 18:00:00,12560.0,1595.0,246.0,226.0,116.0,185.0,302.0
2023-08-10 19:00:00,12002.0,1612.0,246.0,215.0,0.0,203.0,301.0
2023-08-10 20:00:00,11069.0,1590.0,249.0,197.0,0.0,250.0,299.0
2023-08-10 21:00:00,10770.0,1519.0,249.0,191.0,0.0,340.0,276.0
2023-08-10 22:00:00,10014.0,1448.0,249.0,164.0,0.0,442.0,260.0
2023-08-10 23:00:00,9790.0,1398.0,249.0,165.0,0.0,518.0,257.0
