Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass
42360,2023-11-01 00:00:00,507.01,8797.0,1436.0,356.0,140.0,0.0,5323.0,260.0
42361,2023-11-01 01:00:00,514.25,8810.0,1381.0,357.0,140.0,0.0,5099.0,260.0
42362,2023-11-01 02:00:00,531.32,8818.0,1390.0,357.0,140.0,0.0,4577.0,259.0
42363,2023-11-01 03:00:00,555.5,9254.0,1563.0,355.0,140.0,0.0,4078.0,258.0
42364,2023-11-01 04:00:00,563.34,9036.0,1620.0,352.0,140.0,0.0,3746.0,259.0
42365,2023-11-01 05:00:00,579.04,9077.0,1390.0,357.0,145.0,33.0,3344.0,261.0
42366,2023-11-01 06:00:00,578.92,9095.0,1383.0,350.0,223.0,520.0,2821.0,261.0
42367,2023-11-01 07:00:00,548.23,8848.0,1432.0,334.0,233.0,1715.0,2395.0,262.0
42368,2023-11-01 08:00:00,543.04,9232.0,1418.0,351.0,182.0,2729.0,1850.0,260.0
42369,2023-11-01 09:00:00,539.91,9358.0,1375.0,356.0,177.0,3418.0,1375.0,263.0
42370,2023-11-01 10:00:00,537.9,9437.0,1413.0,355.0,176.0,3891.0,1036.0,260.0
42371,2023-11-01 11:00:00,532.22,9344.0,1415.0,353.0,161.0,4223.0,869.0,260.0
42372,2023-11-01 12:00:00,557.59,9250.0,1430.0,351.0,159.0,3483.0,746.0,260.0
42373,2023-11-01 13:00:00,606.17,9392.0,1491.0,347.0,159.0,2245.0,671.0,262.0
42374,2023-11-01 14:00:00,665.44,9935.0,1597.0,350.0,159.0,836.0,788.0,261.0
42375,2023-11-01 15:00:00,676.34,10896.0,1801.0,356.0,201.0,139.0,1330.0,261.0
42376,2023-11-01 16:00:00,644.49,10765.0,1523.0,356.0,214.0,46.0,2191.0,260.0
42377,2023-11-01 17:00:00,603.39,9611.0,1438.0,355.0,217.0,0.0,2889.0,263.0
42378,2023-11-01 18:00:00,585.87,9383.0,1444.0,356.0,213.0,0.0,3250.0,262.0
42379,2023-11-01 19:00:00,583.84,9671.0,1443.0,357.0,205.0,0.0,3431.0,260.0
42380,2023-11-01 20:00:00,574.09,9454.0,1435.0,355.0,198.0,0.0,3610.0,260.0
42381,2023-11-01 21:00:00,570.66,8943.0,1361.0,355.0,150.0,0.0,3533.0,261.0
42382,2023-11-01 22:00:00,561.86,8236.0,1329.0,358.0,140.0,0.0,3450.0,260.0
42383,2023-11-01 23:00:00,556.35,7947.0,1393.0,356.0,150.0,0.0,3431.0,261.0
