Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass
37296,2023-04-04 00:00:00,650.95,10769.0,1511.0,319.0,253.0,0.0,2044.0,262.0
37297,2023-04-04 01:00:00,651.37,10612.0,1484.0,317.0,253.0,0.0,1999.0,263.0
37298,2023-04-04 02:00:00,654.21,10660.0,1518.0,317.0,253.0,0.0,1934.0,267.0
37299,2023-04-04 03:00:00,665.13,11578.0,1746.0,318.0,291.0,1.0,1804.0,265.0
37300,2023-04-04 04:00:00,673.17,12649.0,1868.0,321.0,302.0,143.0,1667.0,266.0
37301,2023-04-04 05:00:00,660.52,13834.0,2095.0,320.0,303.0,983.0,1432.0,273.0
37302,2023-04-04 06:00:00,617.47,13253.0,2004.0,321.0,318.0,2460.0,1213.0,275.0
37303,2023-04-04 07:00:00,567.11,12023.0,1684.0,325.0,329.0,3560.0,1452.0,275.0
37304,2023-04-04 08:00:00,544.01,11586.0,1513.0,325.0,328.0,4148.0,1544.0,277.0
37305,2023-04-04 09:00:00,548.08,11477.0,1525.0,321.0,304.0,4020.0,1483.0,273.0
37306,2023-04-04 10:00:00,547.0,11477.0,1485.0,319.0,287.0,4061.0,1503.0,275.0
37307,2023-04-04 11:00:00,548.11,11354.0,1485.0,322.0,281.0,3942.0,1519.0,274.0
37308,2023-04-04 12:00:00,552.57,11341.0,1485.0,324.0,279.0,3712.0,1572.0,275.0
37309,2023-04-04 13:00:00,561.43,11498.0,1466.0,324.0,293.0,3484.0,1542.0,276.0
37310,2023-04-04 14:00:00,586.54,11731.0,1494.0,325.0,320.0,2714.0,1507.0,275.0
37311,2023-04-04 15:00:00,636.81,12406.0,1754.0,323.0,305.0,1459.0,1371.0,273.0
37312,2023-04-04 16:00:00,684.64,13227.0,1963.0,324.0,327.0,502.0,1091.0,275.0
37313,2023-04-04 17:00:00,717.37,14621.0,2058.0,326.0,351.0,42.0,858.0,273.0
37314,2023-04-04 18:00:00,725.34,14743.0,2078.0,325.0,340.0,0.0,709.0,277.0
37315,2023-04-04 19:00:00,723.74,13565.0,1907.0,324.0,337.0,0.0,651.0,276.0
37316,2023-04-04 20:00:00,719.3,12930.0,1829.0,328.0,329.0,0.0,706.0,268.0
37317,2023-04-04 21:00:00,717.16,12789.0,1835.0,331.0,328.0,0.0,736.0,265.0
37318,2023-04-04 22:00:00,718.05,12307.0,1719.0,330.0,279.0,0.0,735.0,260.0
37319,2023-04-04 23:00:00,721.79,11969.0,1712.0,329.0,273.0,0.0,615.0,259.0
