Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass
35088,2023-01-02 00:00:00,547.61,8334.0,718.0,303.0,221.0,0.0,2457.0,243.0
35089,2023-01-02 01:00:00,563.06,8341.0,791.0,302.0,221.0,0.0,2099.0,242.0
35090,2023-01-02 02:00:00,556.14,8274.0,818.0,301.0,221.0,0.0,2216.0,241.0
35091,2023-01-02 03:00:00,553.12,8811.0,834.0,302.0,221.0,0.0,2476.0,242.0
35092,2023-01-02 04:00:00,541.82,9410.0,849.0,303.0,221.0,0.0,2981.0,242.0
35093,2023-01-02 05:00:00,531.95,10391.0,1014.0,304.0,220.0,0.0,3611.0,243.0
35094,2023-01-02 06:00:00,510.27,10708.0,1006.0,298.0,221.0,15.0,4418.0,249.0
35095,2023-01-02 07:00:00,480.53,10622.0,1092.0,299.0,227.0,252.0,5153.0,248.0
35096,2023-01-02 08:00:00,461.62,10775.0,1141.0,300.0,236.0,900.0,5317.0,249.0
35097,2023-01-02 09:00:00,446.83,10760.0,1059.0,297.0,237.0,1535.0,5311.0,249.0
35098,2023-01-02 10:00:00,438.98,10520.0,1100.0,299.0,237.0,1887.0,5125.0,249.0
35099,2023-01-02 11:00:00,448.36,10832.0,1207.0,297.0,233.0,1851.0,4957.0,249.0
35100,2023-01-02 12:00:00,459.9,10911.0,1414.0,295.0,233.0,1404.0,4922.0,250.0
35101,2023-01-02 13:00:00,467.25,11024.0,1466.0,297.0,239.0,772.0,5303.0,249.0
35102,2023-01-02 14:00:00,471.62,11100.0,1532.0,296.0,318.0,201.0,5647.0,250.0
35103,2023-01-02 15:00:00,471.89,11469.0,1678.0,295.0,333.0,11.0,6006.0,249.0
35104,2023-01-02 16:00:00,467.1,11444.0,1634.0,294.0,332.0,0.0,6217.0,249.0
35105,2023-01-02 17:00:00,456.55,11110.0,1476.0,292.0,331.0,0.0,6492.0,249.0
35106,2023-01-02 18:00:00,451.6,10863.0,1471.0,292.0,330.0,0.0,6544.0,249.0
35107,2023-01-02 19:00:00,451.47,10654.0,1473.0,290.0,280.0,0.0,6465.0,241.0
35108,2023-01-02 20:00:00,453.97,10423.0,1481.0,287.0,243.0,0.0,6230.0,249.0
35109,2023-01-02 21:00:00,436.57,9112.0,1427.0,285.0,230.0,0.0,6040.0,243.0
35110,2023-01-02 22:00:00,444.97,9077.0,1415.0,286.0,222.0,0.0,5700.0,241.0
35111,2023-01-02 23:00:00,452.43,9430.0,1286.0,285.0,213.0,0.0,5690.0,244.0
