Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass
40560,2023-08-18 00:00:00,718.04,11063.0,1308.0,253.0,144.0,0.0,831.0,256.0
40561,2023-08-18 01:00:00,709.43,10895.0,1307.0,254.0,154.0,0.0,965.0,257.0
40562,2023-08-18 02:00:00,706.27,10810.0,1260.0,260.0,155.0,0.0,1025.0,260.0
40563,2023-08-18 03:00:00,697.11,10929.0,1193.0,262.0,142.0,49.0,1211.0,268.0
40564,2023-08-18 04:00:00,679.96,11896.0,1297.0,258.0,148.0,537.0,1268.0,279.0
40565,2023-08-18 05:00:00,658.93,12664.0,1349.0,253.0,154.0,1732.0,801.0,302.0
40566,2023-08-18 06:00:00,612.18,12711.0,1328.0,245.0,163.0,3602.0,396.0,292.0
40567,2023-08-18 07:00:00,568.87,12421.0,1277.0,251.0,176.0,5081.0,336.0,277.0
40568,2023-08-18 08:00:00,524.87,11380.0,1148.0,249.0,166.0,6260.0,351.0,279.0
40569,2023-08-18 09:00:00,516.41,11829.0,1284.0,252.0,164.0,6789.0,456.0,277.0
40570,2023-08-18 10:00:00,502.99,11233.0,1178.0,248.0,164.0,6938.0,510.0,275.0
40571,2023-08-18 11:00:00,505.97,11032.0,1148.0,245.0,157.0,6470.0,701.0,276.0
40572,2023-08-18 12:00:00,515.32,10863.0,1101.0,247.0,143.0,5806.0,864.0,275.0
40573,2023-08-18 13:00:00,543.26,11300.0,1160.0,246.0,143.0,4968.0,859.0,271.0
40574,2023-08-18 14:00:00,585.62,12068.0,1206.0,245.0,149.0,3842.0,820.0,273.0
40575,2023-08-18 15:00:00,647.53,13029.0,1327.0,245.0,190.0,2184.0,765.0,281.0
40576,2023-08-18 16:00:00,690.38,13372.0,1381.0,244.0,204.0,1012.0,764.0,301.0
40577,2023-08-18 17:00:00,719.58,14312.0,1470.0,245.0,217.0,279.0,842.0,300.0
40578,2023-08-18 18:00:00,731.29,14562.0,1459.0,247.0,209.0,35.0,828.0,302.0
40579,2023-08-18 19:00:00,735.53,13822.0,1350.0,246.0,202.0,0.0,718.0,299.0
40580,2023-08-18 20:00:00,727.96,12692.0,1352.0,245.0,186.0,0.0,779.0,277.0
40581,2023-08-18 21:00:00,717.96,11397.0,1318.0,246.0,145.0,0.0,869.0,268.0
40582,2023-08-18 22:00:00,719.8,10674.0,1332.0,245.0,129.0,0.0,746.0,261.0
40583,2023-08-18 23:00:00,718.95,10390.0,1311.0,244.0,141.0,0.0,718.0,259.0
