Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass
39288,2023-06-26 00:00:00,735.41,9888.0,1537.0,247.0,205.0,0.0,234.0,243.0
39289,2023-06-26 01:00:00,733.81,9954.0,1537.0,247.0,207.0,0.0,263.0,249.0
39290,2023-06-26 02:00:00,732.32,9880.0,1554.0,247.0,188.0,59.0,224.0,267.0
39291,2023-06-26 03:00:00,717.35,10389.0,1536.0,248.0,193.0,414.0,213.0,283.0
39292,2023-06-26 04:00:00,685.94,11567.0,1519.0,249.0,205.0,1328.0,188.0,286.0
39293,2023-06-26 05:00:00,624.49,11998.0,1555.0,248.0,161.0,3230.0,105.0,279.0
39294,2023-06-26 06:00:00,561.82,11740.0,1527.0,248.0,156.0,5319.0,33.0,278.0
39295,2023-06-26 07:00:00,513.23,11407.0,1388.0,245.0,165.0,7087.0,46.0,277.0
39296,2023-06-26 08:00:00,479.92,10506.0,1125.0,245.0,156.0,7915.0,92.0,277.0
39297,2023-06-26 09:00:00,477.99,10573.0,1210.0,243.0,154.0,8052.0,102.0,276.0
39298,2023-06-26 10:00:00,478.61,10629.0,1242.0,245.0,154.0,8058.0,111.0,277.0
39299,2023-06-26 11:00:00,482.65,10779.0,1251.0,248.0,154.0,7934.0,156.0,279.0
39300,2023-06-26 12:00:00,483.7,10436.0,1136.0,246.0,154.0,7565.0,206.0,279.0
39301,2023-06-26 13:00:00,496.51,10391.0,1108.0,251.0,154.0,6862.0,305.0,276.0
39302,2023-06-26 14:00:00,528.26,10799.0,1138.0,261.0,163.0,5791.0,340.0,275.0
39303,2023-06-26 15:00:00,578.14,11246.0,1343.0,261.0,169.0,3987.0,536.0,279.0
39304,2023-06-26 16:00:00,637.72,12235.0,1430.0,259.0,218.0,2011.0,931.0,277.0
39305,2023-06-26 17:00:00,682.25,12669.0,1471.0,264.0,224.0,763.0,1036.0,276.0
39306,2023-06-26 18:00:00,693.17,12707.0,1490.0,271.0,217.0,237.0,1274.0,279.0
39307,2023-06-26 19:00:00,683.83,12049.0,1448.0,276.0,209.0,24.0,1593.0,277.0
39308,2023-06-26 20:00:00,668.68,11204.0,1294.0,277.0,206.0,0.0,1837.0,269.0
39309,2023-06-26 21:00:00,646.71,10101.0,1253.0,276.0,160.0,0.0,2109.0,275.0
39310,2023-06-26 22:00:00,634.57,9570.0,1262.0,271.0,145.0,0.0,2239.0,276.0
39311,2023-06-26 23:00:00,613.34,9426.0,1209.0,274.0,143.0,0.0,2697.0,261.0
