Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass
39384,2023-06-30 00:00:00,730.64,9275.0,1153.0,238.0,173.0,0.0,523.0,67.0
39385,2023-06-30 01:00:00,718.31,9137.0,1160.0,240.0,175.0,0.0,698.0,67.0
39386,2023-06-30 02:00:00,707.28,9288.0,1145.0,241.0,163.0,49.0,874.0,67.0
39387,2023-06-30 03:00:00,684.11,9553.0,1161.0,242.0,160.0,363.0,1032.0,71.0
39388,2023-06-30 04:00:00,662.81,10438.0,1399.0,241.0,172.0,1122.0,851.0,88.0
39389,2023-06-30 05:00:00,636.53,10884.0,1452.0,234.0,170.0,2308.0,438.0,108.0
39390,2023-06-30 06:00:00,596.56,11159.0,1482.0,234.0,172.0,3696.0,228.0,211.0
39391,2023-06-30 07:00:00,553.9,11160.0,1496.0,233.0,175.0,5171.0,170.0,247.0
39392,2023-06-30 08:00:00,533.56,10991.0,1487.0,228.0,165.0,5804.0,204.0,276.0
39393,2023-06-30 09:00:00,533.06,11015.0,1527.0,228.0,163.0,5783.0,244.0,293.0
39394,2023-06-30 10:00:00,541.37,11347.0,1583.0,230.0,162.0,5572.0,307.0,298.0
39395,2023-06-30 11:00:00,548.31,11383.0,1558.0,258.0,157.0,5302.0,340.0,297.0
39396,2023-06-30 12:00:00,565.17,11428.0,1577.0,261.0,153.0,4525.0,504.0,298.0
39397,2023-06-30 13:00:00,577.62,11270.0,1545.0,247.0,153.0,3808.0,701.0,299.0
39398,2023-06-30 14:00:00,603.87,11494.0,1536.0,240.0,163.0,3049.0,691.0,300.0
39399,2023-06-30 15:00:00,635.02,11834.0,1587.0,259.0,171.0,2140.0,761.0,298.0
39400,2023-06-30 16:00:00,665.25,11939.0,1636.0,256.0,228.0,1306.0,720.0,298.0
39401,2023-06-30 17:00:00,688.75,12071.0,1641.0,247.0,239.0,649.0,791.0,296.0
39402,2023-06-30 18:00:00,707.31,11994.0,1637.0,254.0,232.0,246.0,744.0,297.0
39403,2023-06-30 19:00:00,720.27,11821.0,1664.0,252.0,224.0,23.0,652.0,294.0
39404,2023-06-30 20:00:00,712.44,11222.0,1653.0,251.0,211.0,0.0,763.0,297.0
39405,2023-06-30 21:00:00,715.09,10643.0,1495.0,250.0,158.0,0.0,732.0,287.0
39406,2023-06-30 22:00:00,703.75,9691.0,1361.0,243.0,151.0,0.0,858.0,265.0
39407,2023-06-30 23:00:00,699.47,9376.0,1279.0,246.0,151.0,0.0,912.0,256.0
