Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass
39120,2023-06-19 00:00:00,649.45,8970.0,1358.0,223.0,136.0,0.0,476.0,247.0
39121,2023-06-19 01:00:00,652.69,8841.0,1292.0,222.0,141.0,0.0,428.0,241.0
39122,2023-06-19 02:00:00,653.26,8796.0,1292.0,222.0,151.0,60.0,339.0,243.0
39123,2023-06-19 03:00:00,630.4,9302.0,1514.0,222.0,152.0,455.0,347.0,254.0
39124,2023-06-19 04:00:00,600.95,10688.0,1675.0,222.0,175.0,1397.0,286.0,255.0
39125,2023-06-19 05:00:00,549.47,11123.0,1699.0,222.0,179.0,3042.0,176.0,252.0
39126,2023-06-19 06:00:00,494.26,11025.0,1702.0,216.0,179.0,4937.0,91.0,254.0
39127,2023-06-19 07:00:00,449.87,10366.0,1561.0,213.0,165.0,6375.0,55.0,253.0
39128,2023-06-19 08:00:00,422.99,9803.0,1349.0,212.0,142.0,7186.0,50.0,255.0
39129,2023-06-19 09:00:00,418.34,9821.0,1423.0,210.0,138.0,7395.0,63.0,254.0
39130,2023-06-19 10:00:00,418.06,10111.0,1523.0,209.0,138.0,7620.0,77.0,254.0
39131,2023-06-19 11:00:00,427.22,10346.0,1594.0,213.0,138.0,7357.0,87.0,253.0
39132,2023-06-19 12:00:00,445.89,10618.0,1578.0,214.0,138.0,6705.0,95.0,254.0
39133,2023-06-19 13:00:00,474.05,11442.0,1608.0,215.0,138.0,6030.0,96.0,254.0
39134,2023-06-19 14:00:00,505.62,11765.0,1650.0,216.0,147.0,4912.0,122.0,253.0
39135,2023-06-19 15:00:00,547.65,11987.0,1626.0,215.0,176.0,3510.0,125.0,254.0
39136,2023-06-19 16:00:00,599.8,12085.0,1617.0,214.0,193.0,1980.0,113.0,253.0
39137,2023-06-19 17:00:00,639.85,12587.0,1654.0,211.0,205.0,975.0,156.0,253.0
39138,2023-06-19 18:00:00,668.25,12904.0,1685.0,213.0,213.0,269.0,199.0,255.0
39139,2023-06-19 19:00:00,668.86,12578.0,1705.0,214.0,203.0,21.0,390.0,254.0
39140,2023-06-19 20:00:00,649.62,11441.0,1676.0,215.0,193.0,0.0,695.0,254.0
39141,2023-06-19 21:00:00,627.96,10255.0,1533.0,214.0,158.0,0.0,1040.0,253.0
39142,2023-06-19 22:00:00,618.92,9800.0,1475.0,211.0,152.0,0.0,1169.0,247.0
39143,2023-06-19 23:00:00,620.77,9553.0,1364.0,210.0,152.0,0.0,1126.0,241.0
