Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,solar
39168,2023-06-21 00:00:00,2024-07-17 00:00:00,3.1,462.71,857.0,56.0
39169,2023-06-21 01:00:00,2024-07-17 00:00:00,3.1,475.46,888.0,30.0
39170,2023-06-21 02:00:00,2024-07-17 00:00:00,3.1,485.4,957.0,10.0
39171,2023-06-21 03:00:00,2024-07-17 00:00:00,3.1,490.0,1052.0,0.0
39172,2023-06-21 04:00:00,2024-07-17 00:00:00,3.1,490.0,1040.0,0.0
39173,2023-06-21 05:00:00,2024-07-17 00:00:00,3.1,490.0,1021.0,0.0
39174,2023-06-21 06:00:00,2024-07-17 00:00:00,3.1,490.0,953.0,0.0
39175,2023-06-21 07:00:00,2024-07-17 00:00:00,3.1,489.48,860.0,1.0
39176,2023-06-21 08:00:00,2024-07-17 00:00:00,3.1,489.45,809.0,1.0
39177,2023-06-21 09:00:00,2024-07-17 00:00:00,3.1,490.0,704.0,0.0
39178,2023-06-21 10:00:00,2024-07-17 00:00:00,3.1,490.0,665.0,0.0
39179,2023-06-21 11:00:00,2024-07-17 00:00:00,3.1,490.0,614.0,0.0
39180,2023-06-21 12:00:00,2024-07-17 00:00:00,3.1,490.0,607.0,0.0
39181,2023-06-21 13:00:00,2024-07-17 00:00:00,3.1,484.83,595.0,7.0
39182,2023-06-21 14:00:00,2024-07-17 00:00:00,3.1,415.96,481.0,96.0
39183,2023-06-21 15:00:00,2024-07-17 00:00:00,3.1,380.32,428.0,140.0
39184,2023-06-21 16:00:00,2024-07-17 00:00:00,3.1,372.45,429.0,154.0
39185,2023-06-21 17:00:00,2024-07-17 00:00:00,3.1,378.75,474.0,158.0
39186,2023-06-21 18:00:00,2024-07-17 00:00:00,3.1,396.32,600.0,160.0
39187,2023-06-21 19:00:00,2024-07-17 00:00:00,3.1,410.84,721.0,156.0
39188,2023-06-21 20:00:00,2024-07-17 00:00:00,3.1,419.19,798.0,151.0
39189,2023-06-21 21:00:00,2024-07-17 00:00:00,3.1,427.15,833.0,137.0
39190,2023-06-21 22:00:00,2024-07-17 00:00:00,3.1,442.13,979.0,118.0
39191,2023-06-21 23:00:00,2024-07-17 00:00:00,3.1,460.39,1052.0,75.0
