Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,solar
36312,2023-02-22 00:00:00,2024-07-17 00:00:00,3.1,335.72,382.0,39.0
36313,2023-02-22 01:00:00,2024-07-17 00:00:00,3.1,360.28,445.0,12.0
36314,2023-02-22 02:00:00,2024-07-17 00:00:00,3.1,369.27,508.0,1.0
36315,2023-02-22 03:00:00,2024-07-17 00:00:00,3.1,370.0,528.0,0.0
36316,2023-02-22 04:00:00,2024-07-17 00:00:00,3.1,370.0,516.0,0.0
36317,2023-02-22 05:00:00,2024-07-17 00:00:00,3.1,370.0,481.0,0.0
36318,2023-02-22 06:00:00,2024-07-17 00:00:00,3.1,370.0,431.0,0.0
36319,2023-02-22 07:00:00,2024-07-17 00:00:00,3.1,370.0,338.0,0.0
36320,2023-02-22 08:00:00,2024-07-17 00:00:00,3.1,370.0,309.0,0.0
36321,2023-02-22 09:00:00,2024-07-17 00:00:00,3.1,370.0,288.0,0.0
36322,2023-02-22 10:00:00,2024-07-17 00:00:00,3.1,370.0,282.0,0.0
36323,2023-02-22 11:00:00,2024-07-17 00:00:00,3.1,370.0,278.0,0.0
36324,2023-02-22 12:00:00,2024-07-17 00:00:00,3.1,370.0,312.0,0.0
36325,2023-02-22 13:00:00,2024-07-17 00:00:00,3.1,370.0,351.0,0.0
36326,2023-02-22 14:00:00,2024-07-17 00:00:00,3.1,370.0,388.0,0.0
36327,2023-02-22 15:00:00,2024-07-17 00:00:00,3.1,350.43,394.0,22.0
36328,2023-02-22 16:00:00,2024-07-17 00:00:00,3.1,320.67,338.0,52.0
36329,2023-02-22 17:00:00,2024-07-17 00:00:00,3.1,293.86,274.0,71.0
36330,2023-02-22 18:00:00,2024-07-17 00:00:00,3.1,278.63,247.0,81.0
36331,2023-02-22 19:00:00,2024-07-17 00:00:00,3.1,286.07,242.0,71.0
36332,2023-02-22 20:00:00,2024-07-17 00:00:00,3.1,266.74,217.0,84.0
36333,2023-02-22 21:00:00,2024-07-17 00:00:00,3.1,249.89,181.0,87.0
36334,2023-02-22 22:00:00,2024-07-17 00:00:00,3.1,270.61,226.0,83.0
36335,2023-02-22 23:00:00,2024-07-17 00:00:00,3.1,296.41,290.0,72.0
