Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,solar
42216,2023-10-26 00:00:00,2024-07-17 00:00:00,3.1,453.47,682.0,61.0
42217,2023-10-26 01:00:00,2024-07-17 00:00:00,3.1,478.31,704.0,19.0
42218,2023-10-26 02:00:00,2024-07-17 00:00:00,3.1,460.69,709.0,50.0
42219,2023-10-26 03:00:00,2024-07-17 00:00:00,3.1,460.61,707.0,50.0
42220,2023-10-26 04:00:00,2024-07-17 00:00:00,3.1,460.57,706.0,50.0
42221,2023-10-26 05:00:00,2024-07-17 00:00:00,3.1,470.3,691.0,32.0
42222,2023-10-26 06:00:00,2024-07-17 00:00:00,3.1,490.0,591.0,0.0
42223,2023-10-26 07:00:00,2024-07-17 00:00:00,3.1,490.0,589.0,0.0
42224,2023-10-26 08:00:00,2024-07-17 00:00:00,3.1,490.0,576.0,0.0
42225,2023-10-26 09:00:00,2024-07-17 00:00:00,3.1,490.0,579.0,0.0
42226,2023-10-26 10:00:00,2024-07-17 00:00:00,3.1,490.0,582.0,0.0
42227,2023-10-26 11:00:00,2024-07-17 00:00:00,3.1,490.0,580.0,0.0
42228,2023-10-26 12:00:00,2024-07-17 00:00:00,3.1,490.0,576.0,0.0
42229,2023-10-26 13:00:00,2024-07-17 00:00:00,3.1,490.0,651.0,0.0
42230,2023-10-26 14:00:00,2024-07-17 00:00:00,3.1,483.9,648.0,9.0
42231,2023-10-26 15:00:00,2024-07-17 00:00:00,3.1,424.27,652.0,113.0
42232,2023-10-26 16:00:00,2024-07-17 00:00:00,3.1,399.68,589.0,150.0
42233,2023-10-26 17:00:00,2024-07-17 00:00:00,3.1,392.35,530.0,149.0
42234,2023-10-26 18:00:00,2024-07-17 00:00:00,3.1,393.8,562.0,155.0
42235,2023-10-26 19:00:00,2024-07-17 00:00:00,3.1,393.95,643.0,177.0
42236,2023-10-26 20:00:00,2024-07-17 00:00:00,3.1,394.75,683.0,186.0
42237,2023-10-26 21:00:00,2024-07-17 00:00:00,3.1,399.46,736.0,188.0
42238,2023-10-26 22:00:00,2024-07-17 00:00:00,3.1,401.47,761.0,189.0
42239,2023-10-26 23:00:00,2024-07-17 00:00:00,3.1,410.14,791.0,173.0
