Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,solar
37632,2023-04-18 00:00:00,2024-07-17 00:00:00,3.1,407.55,598.0,136.0
37633,2023-04-18 01:00:00,2024-07-17 00:00:00,3.1,433.77,643.0,93.0
37634,2023-04-18 02:00:00,2024-07-17 00:00:00,3.1,483.26,650.0,10.0
37635,2023-04-18 03:00:00,2024-07-17 00:00:00,3.1,490.0,673.0,0.0
37636,2023-04-18 04:00:00,2024-07-17 00:00:00,3.1,490.0,682.0,0.0
37637,2023-04-18 05:00:00,2024-07-17 00:00:00,3.1,490.0,668.0,0.0
37638,2023-04-18 06:00:00,2024-07-17 00:00:00,3.1,490.0,650.0,0.0
37639,2023-04-18 07:00:00,2024-07-17 00:00:00,3.1,490.0,650.0,0.0
37640,2023-04-18 08:00:00,2024-07-17 00:00:00,3.1,490.0,657.0,0.0
37641,2023-04-18 09:00:00,2024-07-17 00:00:00,3.1,490.0,626.0,0.0
37642,2023-04-18 10:00:00,2024-07-17 00:00:00,3.1,490.0,608.0,0.0
37643,2023-04-18 11:00:00,2024-07-17 00:00:00,3.1,490.0,612.0,0.0
37644,2023-04-18 12:00:00,2024-07-17 00:00:00,3.1,490.0,627.0,0.0
37645,2023-04-18 13:00:00,2024-07-17 00:00:00,3.1,488.71,690.0,2.0
37646,2023-04-18 14:00:00,2024-07-17 00:00:00,3.1,443.74,612.0,71.0
37647,2023-04-18 15:00:00,2024-07-17 00:00:00,3.1,400.87,543.0,136.0
37648,2023-04-18 16:00:00,2024-07-17 00:00:00,3.1,385.75,487.0,149.0
37649,2023-04-18 17:00:00,2024-07-17 00:00:00,3.1,387.36,477.0,143.0
37650,2023-04-18 18:00:00,2024-07-17 00:00:00,3.1,350.71,338.0,154.0
37651,2023-04-18 19:00:00,2024-07-17 00:00:00,3.1,346.57,328.0,156.0
37652,2023-04-18 20:00:00,2024-07-17 00:00:00,3.1,333.63,347.0,188.0
37653,2023-04-18 21:00:00,2024-07-17 00:00:00,3.1,332.6,349.0,191.0
37654,2023-04-18 22:00:00,2024-07-17 00:00:00,3.1,332.64,340.0,186.0
37655,2023-04-18 23:00:00,2024-07-17 00:00:00,3.1,336.67,331.0,174.0
