Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,solar
42168,2023-10-24 00:00:00,2024-07-17 00:00:00,3.1,343.42,814.0,63.0
42169,2023-10-24 01:00:00,2024-07-17 00:00:00,3.1,359.13,859.0,26.0
42170,2023-10-24 02:00:00,2024-07-17 00:00:00,3.1,367.87,862.0,5.0
42171,2023-10-24 03:00:00,2024-07-17 00:00:00,3.1,370.0,856.0,0.0
42172,2023-10-24 04:00:00,2024-07-17 00:00:00,3.1,370.0,833.0,0.0
42173,2023-10-24 05:00:00,2024-07-17 00:00:00,3.1,370.0,763.0,0.0
42174,2023-10-24 06:00:00,2024-07-17 00:00:00,3.1,370.0,757.0,0.0
42175,2023-10-24 07:00:00,2024-07-17 00:00:00,3.1,370.0,760.0,0.0
42176,2023-10-24 08:00:00,2024-07-17 00:00:00,3.1,370.0,761.0,0.0
42177,2023-10-24 09:00:00,2024-07-17 00:00:00,3.1,370.0,764.0,0.0
42178,2023-10-24 10:00:00,2024-07-17 00:00:00,3.1,370.0,763.0,0.0
42179,2023-10-24 11:00:00,2024-07-17 00:00:00,3.1,370.0,767.0,0.0
42180,2023-10-24 12:00:00,2024-07-17 00:00:00,3.1,370.0,768.0,0.0
42181,2023-10-24 13:00:00,2024-07-17 00:00:00,3.1,370.0,760.0,0.0
42182,2023-10-24 14:00:00,2024-07-17 00:00:00,3.1,368.05,756.0,4.0
42183,2023-10-24 15:00:00,2024-07-17 00:00:00,3.1,330.72,741.0,88.0
42184,2023-10-24 16:00:00,2024-07-17 00:00:00,3.1,297.05,566.0,139.0
42185,2023-10-24 17:00:00,2024-07-17 00:00:00,3.1,292.96,559.0,147.0
42186,2023-10-24 18:00:00,2024-07-17 00:00:00,3.1,296.74,563.0,139.0
42187,2023-10-24 19:00:00,2024-07-17 00:00:00,3.1,314.58,613.0,108.0
42188,2023-10-24 20:00:00,2024-07-17 00:00:00,3.1,320.31,709.0,110.0
42189,2023-10-24 21:00:00,2024-07-17 00:00:00,3.1,337.88,768.0,73.0
42190,2023-10-24 22:00:00,2024-07-17 00:00:00,3.1,356.51,872.0,33.0
42191,2023-10-24 23:00:00,2024-07-17 00:00:00,3.1,367.94,893.0,5.0
