Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,solar
43704,2023-12-27 00:00:00,2024-07-17 00:00:00,3.1,440.75,667.0,83.0
43705,2023-12-27 01:00:00,2024-07-17 00:00:00,3.1,466.42,715.0,40.0
43706,2023-12-27 02:00:00,2024-07-17 00:00:00,3.1,461.84,740.0,50.0
43707,2023-12-27 03:00:00,2024-07-17 00:00:00,3.1,470.93,737.0,33.0
43708,2023-12-27 04:00:00,2024-07-17 00:00:00,3.1,484.66,741.0,9.0
43709,2023-12-27 05:00:00,2024-07-17 00:00:00,3.1,490.0,739.0,0.0
43710,2023-12-27 06:00:00,2024-07-17 00:00:00,3.1,490.0,717.0,0.0
43711,2023-12-27 07:00:00,2024-07-17 00:00:00,3.1,490.0,703.0,0.0
43712,2023-12-27 08:00:00,2024-07-17 00:00:00,3.1,490.0,681.0,0.0
43713,2023-12-27 09:00:00,2024-07-17 00:00:00,3.1,490.0,662.0,0.0
43714,2023-12-27 10:00:00,2024-07-17 00:00:00,3.1,490.0,668.0,0.0
43715,2023-12-27 11:00:00,2024-07-17 00:00:00,3.1,490.0,656.0,0.0
43716,2023-12-27 12:00:00,2024-07-17 00:00:00,3.1,490.0,670.0,0.0
43717,2023-12-27 13:00:00,2024-07-17 00:00:00,3.1,490.0,662.0,0.0
43718,2023-12-27 14:00:00,2024-07-17 00:00:00,3.1,490.0,662.0,0.0
43719,2023-12-27 15:00:00,2024-07-17 00:00:00,3.1,472.51,660.0,27.0
43720,2023-12-27 16:00:00,2024-07-17 00:00:00,3.1,408.39,659.0,148.0
43721,2023-12-27 17:00:00,2024-07-17 00:00:00,3.1,385.68,578.0,177.0
43722,2023-12-27 18:00:00,2024-07-17 00:00:00,3.1,384.25,571.0,178.0
43723,2023-12-27 19:00:00,2024-07-17 00:00:00,3.1,387.4,574.0,172.0
43724,2023-12-27 20:00:00,2024-07-17 00:00:00,3.1,388.46,575.0,170.0
43725,2023-12-27 21:00:00,2024-07-17 00:00:00,3.1,391.3,614.0,175.0
43726,2023-12-27 22:00:00,2024-07-17 00:00:00,3.1,395.9,660.0,177.0
43727,2023-12-27 23:00:00,2024-07-17 00:00:00,3.1,402.53,654.0,160.0
